Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2025;15.011;11.646;792;914;0;14.098;89;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;;;;b3S;2;9;SANTO ANDRE;SP;03/2025;15.000;11.253;3.252;693;0;14.307;302;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;;;;b3S;2;9;BELO HORIZONTE;MG;03/2025;14.863;6.285;8.346;591;0;14.272;229;0;0
UZZIPAY INSTITUIÇÃO DE PAGAMENTO S.A.;32192325;UZZIPAY IP - PRUDENCIAL;;86763;n4;2;41;PORTO VELHO;RO;03/2025;14.737;0;0;9.212;6.202;5.525;-1.122;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;;;;b3S;2;9;COTIA;SP;03/2025;14.564;9.809;4.742;377;0;14.187;341;0;0
LINA INSTITUICAO DE PAGAMENTO S.A;37663090;LINA IP - PRUDENCIAL;;87322;n4;2;41;SAO PAULO;SP;03/2025;14.511;0;7.218;9.112;0;5.399;-242;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;;;;b3S;2;9;POCOS DE CALDAS;MG;03/2025;14.393;10.892;1.099;2.809;571;11.584;-378;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - CREDES;3639902;;;;b3S;2;9;VITORIA;ES;03/2025;14.353;6.867;5.094;1.766;619;12.587;1;0;0
SUDACRED SOCIEDADE DE CRÉDITO DIRETO S.A.;20251847;SUDACRED SCD - PRUDENCIAL;;84428;n1;2;43;CURITIBA;PR;03/2025;14.346;10.645;393;5.046;0;9.300;137;2;0
UNAVANTI SOCIEDADE DE CRÉDITO DIRETO S/A;42047025;UNAVANTI SCD - PRUDENCIAL;;85740;n1;2;43;MARINGA;PR;03/2025;14.333;2.122;0;9.390;3.877;4.942;-54;2;0
RIO BRAVO INVESTIMENTOS - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;72600026;RIO BRAVO INVESTIMENTOS DTVM - PRUDENCIAL;;87975;n2;3;16;SAO PAULO;SP;03/2025;14.113;0;7.816;4.356;0;9.756;45;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA;991739;;;;b3S;2;9;BELEM;PA;03/2025;13.984;9.407;1.395;1.971;0;12.013;264;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;;;;b3S;2;9;ITABIRA;MG;03/2025;13.777;11.096;1.231;4.826;3.097;8.951;-248;0;0
BNQI SOCIEDADE DE CREDITO DIRETO S.A.;43167610;BANQI IP - PRUDENCIAL;;85829;n1;2;43;SAO PAULO;SP;03/2025;13.716;0;12.896;410;0;13.306;759;2;0
BEETELLER INSTITUIÇÃO DE PAGAMENTO LTDA.;32074986;BEETELLERPAY IP - PRUDENCIAL;;86718;n4;2;41;CAMPO GRANDE;MS;03/2025;13.696;0;1.347;9.384;7.150;4.312;576;1;0
OZ CORRETORA DE CÂMBIO S.A.;4062902;OZ CC - PRUDENCIAL;;81892;n2;2;21;SAO PAULO;SP;03/2025;13.039;0;0;9.181;0;3.858;127;2;0
OMNI S.A. ARRENDAMENTO MERCANTIL;18846364;OMNI - PRUDENCIAL;50940;80460;n1;2;19;SAO PAULO;SP;03/2025;13.030;159;0;81;0;12.950;-348;2;0
FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;3317692;FINAXIS - PRUDENCIAL;51688;80790;n2;2;15;CURITIBA;PR;03/2025;12.868;0;0;6.784;2.258;6.084;-859;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;;;;b3S;2;9;SAO PAULO;SP;03/2025;12.561;5.966;5.751;893;0;11.669;-8;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;;;;b3S;2;9;PINDAMONHANGABA;SP;03/2025;12.533;8.496;3.936;211;0;12.322;301;0;0
MONETARIE SOCIEDADE DE CRÉDITO DIRETO S.A.;46026562;MONETARIE SCD - PRUDENCIAL;;85991;n1;2;43;PORTO ALEGRE;RS;03/2025;12.335;1.223;0;11.087;9.929;1.249;-286;2;0
ACTIVTRADES CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;43050917;ACTIVTRADES CCTVM - PRUDENCIAL;;85977;n2;3;15;FLORIANOPOLIS;SC;03/2025;12.333;0;882;1.332;243;11.002;-104;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRAÇÃO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPSERVIDOR ES;2475222;;;;b3S;2;9;VITORIA;ES;03/2025;12.304;8.918;1.584;5.483;4.192;6.821;56;0;0
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40353377;FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;;81957;n2;2;21;RIO DE JANEIRO;RJ;03/2025;12.134;0;0;7.418;0;4.716;285;3;0
ABN AMRO CLEARING CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;44527444;BCO ABN AMRO CLEARING - PRUDENCIAL;52302;81579;n2;3;15;SAO PAULO;SP;03/2025;11.920;0;3.081;691;0;11.229;-1.434;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;;;;b3S;2;9;CAJAMAR;SP;03/2025;11.714;6.909;4.795;190;0;11.524;425;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;;;;b3S;2;9;SAO PAULO;SP;03/2025;11.707;6.643;4.779;1.009;0;10.698;88;0;0
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15761217;CC AÇORIANA LTDA. - PRUDENCIAL;;82341;n2;2;21;FLORIANOPOLIS;SC;03/2025;11.687;0;362;10.866;0;821;393;2;0
FACILITA INSTITUICAO DE PAGAMENTO S/A;10789035;FACILITA IP - PRUDENCIAL;;87449;n4;2;41;NOVA LIMA;MG;03/2025;11.672;0;195;8.461;4;3.212;639;1;0
NIKOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;87963450;NIKOS DTVM - PRUDENCIAL;;87621;n2;2;16;RIO DE JANEIRO;RJ;03/2025;11.603;0;4.192;3.237;0;8.366;-1.066;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOYSON SAFETY SYSTEMS - COOPERJSS;47944277;;;;b3S;2;9;JUNDIAI;SP;03/2025;11.439;648;16;1.919;1.000;9.520;-95;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;;;;b3S;2;9;SAO PAULO;SP;03/2025;11.265;5.665;4.559;138;0;11.128;190;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;;;;b3S;2;9;SAO PAULO;SP;03/2025;11.256;2.499;8.589;479;0;10.777;168;0;0
WEALTH HIGH GOVERNANCE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;47631123;WEALTH HIGH GOVERNANCE DTVM - PRUDENCIAL;;87229;n2;2;16;SAO PAULO;SP;03/2025;11.251;0;8.724;2.367;0;8.883;419;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;03/2025;11.203;9.393;1.437;1.013;0;10.190;229;0;0
MICROCASH SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;45756448;MICROCASH SCMEPP - PRUDENCIAL;;86079;n1;2;10;SAO PAULO;SP;03/2025;11.064;0;619;7.889;4.137;3.175;-26;2;0
RJI CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;42066258;RJI CTVM - PRUDENCIAL;;82798;n2;2;15;RIO DE JANEIRO;RJ;03/2025;11.060;0;3.225;5.273;0;5.787;218;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ELETRICITÁRIOS E DOS TRABALHADORES DAS EMPRESAS DO SETOR DE ENERGIA - COOPCRECE;92825397;;;;b3S;2;9;PORTO ALEGRE;RS;03/2025;11.009;9.162;0;8.633;8.242;2.377;141;0;1
AZIMUT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;18684408;AZIMUT BRASIL DTVM - PRUDENCIAL;;84325;n2;3;16;SAO PAULO;SP;03/2025;10.909;0;3.021;7.241;6.387;3.668;-1.052;2;0
GET MONEY CORRETORA DE CÂMBIO S.A.;10853017;GET MONEY CC - PRUDENCIAL;;82255;n2;2;21;SAO PAULO;SP;03/2025;10.888;0;2.581;2.273;0;8.615;188;2;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13- REGIÃO LTDA.;4608925;;;;b3S;2;9;JOAO PESSOA;PB;03/2025;10.726;10.005;279;3.732;3.058;6.995;22;0;1
CREDIFIT SOCIEDADE DE CRÉDITO DIRETO S.A.;39676772;CREDIFIT SCD - PRUDENCIAL;;85465;n1;2;43;SALVADOR;BA;03/2025;10.654;1.086;2.999;7.822;7.235;2.832;45;2;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;;;;b3S;2;9;IGARAPAVA;SP;03/2025;10.528;5.221;0;1.561;0;8.967;29;0;0
CREDI-SHOP - SOCIEDADE DE CRÉDITO DIRETO S.A.;54733010;CREDI SHOP S.A. - PRUDENCIAL;;84923;n1;2;43;TERESINA;PI;03/2025;10.367;262;10.022;129;0;10.238;110;2;0
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;DILLON S/A DTVM - PRUDENCIAL;;83807;n2;2;16;RIO DE JANEIRO;RJ;03/2025;10.136;0;5.753;1.330;16;8.806;-293;3;0
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6132348;LABOR CC - PRUDENCIAL;;82073;n2;2;21;RECIFE;PE;03/2025;10.093;0;0;3.426;0;6.667;-462;12;0
PAGARE INSTITUICAO DE PAGAMENTO S.A.;25104230;PAGARE IP - PRUDENCIAL;;87607;n4;2;41;SAO PAULO;SP;03/2025;10.020;317;0;4.113;1.329;5.907;-1.001;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;;;;b3S;2;9;CACAPAVA;SP;03/2025;9.904;6.625;2.732;179;0;9.725;320;0;0
GLOBAL FINANÇAS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;11165756;GLOBAL SCM LTDA - PRUDENCIAL;;83278;n1;2;10;AMERICANA;SP;03/2025;9.840;239;12;8.299;8.174;1.541;-45;2;0
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50579044;LEVYCAM CCV LTDA - PRUDENCIAL;;82592;n2;2;15;SAO PAULO;SP;03/2025;9.827;0;0;6.978;0;2.850;113;4;0
SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;4316357;SOCIALCRED S/A SCMEPP - PRUDENCIAL;;83027;n1;2;10;RIO DE JANEIRO;RJ;03/2025;9.797;6.988;2.370;145;0;9.652;22;2;0
A27 INSTITUICAO DE PAGAMENTOS S/A;35534511;A27 IP - PRUDENCIAL;;87504;n4;2;41;FLORES DA CUNHA;RS;03/2025;9.731;0;6.790;4.538;4.477;5.193;-9;1;0
ONCRED - SOCIEDADE DE CRÉDITO DIRETO S.A.;44650156;ONCRED SCD - PRUDENCIAL;;86000;n1;2;43;SAO CAETANO DO SUL;SP;03/2025;9.725;7.951;1.050;761;0;8.964;1.650;2;0
PAGPRIME INSTITUICAO DE PAGAMENTO LTDA;30944783;PAGPRIME IP - PRUDENCIAL;;86880;n4;2;41;GOIANIA;GO;03/2025;9.592;0;0;6.637;5.015;2.954;-1.239;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;;;;b3S;2;9;BRASILIA;DF;03/2025;9.539;8.003;29;4.020;3.259;5.519;44;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;;;;b3S;2;9;BELO HORIZONTE;MG;03/2025;9.515;4.856;4.244;676;0;8.839;4;0;0
GALLERIA - SOCIEDADE DE CRÉDITO DIRETO S/A;51604356;GALLERIA SCD - PRUDENCIAL;;87078;n1;2;43;VOTORANTIM;SP;03/2025;9.513;0;2.383;3.961;0;5.551;-1.097;2;0
G5 SOCIEDADE DE CRÉDITO DIRETO S.A.;51212088;G5 SCD - PRUDENCIAL;;87047;n1;2;43;SAO JOSE;SC;03/2025;9.424;3.594;308;545;532;8.879;12;2;0
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;;;;b3S;2;9;CAJATI;SP;03/2025;9.400;5.155;4.096;336;0;9.065;-65;0;0
ALL IN CRED SOCIEDADE DE CREDITO DIRETO S.A.;51414521;ALL IN CRED SCD - PRUDENCIAL;;87085;n1;2;43;SAO PAULO;SP;03/2025;9.359;1.948;1.557;9.135;24;224;-488;2;0
ZM SOCIEDADE DE CRÉDITO DIRETO S.A.;49947715;ZM SCD PRUDENCIAL;;86828;n1;2;43;AGUAS LINDAS DE GOIAS;GO;03/2025;9.291;6.948;1.996;849;0;8.442;1.111;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;;;;b3S;2;9;SAPIRANGA;RS;03/2025;9.285;5.416;429;3.734;2.978;5.551;-38;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;;;;b3S;2;9;SAO PAULO;SP;03/2025;9.265;3.366;5.777;564;0;8.701;81;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS - COOPER AVIBRAS;43268960;;;;b3S;2;9;JACAREI;SP;03/2025;9.218;9.201;15;1.464;0;7.754;-56;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;;;;b3S;2;9;CONGONHAS;MG;03/2025;9.209;7.031;888;1.020;0;8.189;179;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - COOPERFAC;57259525;;;;b3S;2;9;JABOTICABAL;SP;03/2025;9.177;8.046;828;676;0;8.501;84;0;0
RAPIDIUM SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;40269467;RAPIDIUM SCMEPP - PRUDENCIAL;;85575;n1;2;10;TOLEDO;PR;03/2025;9.046;7.051;1.840;4.291;4.022;4.754;-10;2;0
ATF SOCIEDADE DE CRÉDITO DIRETO S.A.;44728700;ATF SCD - PRUDENCIAL;;85915;n1;2;43;PORTO ALEGRE;RS;03/2025;9.034;0;0;4.776;2.520;4.259;98;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;;;;b3S;2;9;SAO PAULO;SP;03/2025;9.012;7.927;966;223;0;8.790;173;0;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;;;;b3S;2;9;VITORIA;ES;03/2025;8.991;4.057;4.533;1.337;0;7.654;108;0;1
MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;34666362;MONOPÓLIO CC - PRUDENCIAL;;84356;n2;2;21;BELEM;PA;03/2025;8.961;0;76;4.048;0;4.913;-332;2;0
HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7693858;HSCM SCMEPP LTDA. - PRUDENCIAL;;83089;n1;2;10;IBIA;MG;03/2025;8.937;6.604;381;1.651;0;7.286;143;2;0
APROMS NET INSTITUICAO DE PAGAMENTO LTDA.;37168145;APROMS NET IP - PRUDENCIAL;;87573;n4;2;41;DOURADOS;MS;03/2025;8.923;466;6.437;1.867;16;7.056;-56;1;0
UP.P SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;35977097;UP.P SEP - PRUDENCIAL;;85087;n1;2;44;SAO PAULO;SP;03/2025;8.895;0;4.002;4.365;1.216;4.530;432;2;0
DAPPER - SOCIEDADE DE CRÉDITO DIRETO S/A;48529228;DAPPER SCD - PRUDENCIAL;;86402;n1;2;43;BLUMENAU;SC;03/2025;8.855;4.255;1.258;3.373;0;5.482;23;2;0
WNT CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;45854066;WNT CAPITAL DTVM - PRUDENCIAL;;86392;n2;2;16;SAO PAULO;SP;03/2025;8.822;0;6.059;2.527;186;6.294;665;2;0
MULTICRED SOCIEDADE DE CRÉDITO DIRETO S.A.;38593706;MULTICRED SCD - PRUDENCIAL;;85355;n1;2;43;SALVADOR;BA;03/2025;8.813;2.244;6.522;222;0;8.591;154;2;0
DUFRIO FINANCEIRA, CRÉDITO, FINANCIAMENTO E INVESTIMENTOS S.A.;35479592;DUFRIO CFI - PRUDENCIAL;;85324;n1;2;14;PORTO ALEGRE;RS;03/2025;8.778;4.676;3.933;295;0;8.483;-679;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;;;;b3S;2;9;MOGI DAS CRUZES;SP;03/2025;8.778;6.067;2.059;265;0;8.513;234;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;;;;b3S;2;9;SAO PAULO;SP;03/2025;8.725;7.130;850;312;0;8.413;242;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2025;8.689;1.758;0;470;363;8.219;-181;0;1
DGBK CREDIT S.A. - SOCIEDADE DE CRÉDITO DIRETO.;48584954;DGBK CREDIT SCD - PRUDENCIAL;;86543;n1;2;43;SALVADOR;BA;03/2025;8.624;6.107;556;2.175;1.822;6.449;-21;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;;;;b3S;2;9;ILHA SOLTEIRA;SP;03/2025;8.479;5.981;2.289;137;0;8.342;110;0;0
UNICRED DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;53899051;UNICRED DTVM - PRUDENCIAL;;88187;n2;2;16;PORTO ALEGRE;RS;03/2025;8.370;0;8.078;5.193;0;3.177;-589;1;0
SCB CRÉDITO SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;8430732;SCB CRÉDITO SCMEPP - PRUDENCIAL;;83230;n1;2;10;FORTALEZA;CE;03/2025;8.304;6.321;0;5.769;0;2.535;32;2;0
LEND SOCIEDADE DE CRÉDITO DIRETO S.A.;37526080;LEND SCD - PRUDENCIAL;;85276;n1;2;43;SAO PAULO;SP;03/2025;8.295;0;1.082;7.220;7.054;1.075;1;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;;;;b3S;2;9;VALINHOS;SP;03/2025;8.237;4.592;3.310;420;0;7.817;25;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;;;;b3S;2;9;ORLANDIA;SP;03/2025;8.209;7.123;559;190;0;8.020;242;0;0
BARU SOCIEDADE DE CRÉDITO DIRETO S/A;42723848;BARU SCD - PRUDENCIAL;52656;85805;n1;2;43;PORTO ALEGRE;RS;03/2025;8.086;6.252;1.645;470;0;7.616;400;2;0
PINE INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;92236777;PINE - PRUDENCIAL;50304;80374;n2;2;16;SAO PAULO;SP;03/2025;7.859;0;4.308;1.032;0;6.827;37;2;0
GERU SOCIEDADE DE CRÉDITO DIRETO S.A.;37763847;GERU SCD - PRUDENCIAL;;85290;n1;3;43;SAO PAULO;SP;03/2025;7.832;697;0;1.711;0;6.121;2;2;0
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;PENTAGONO S/A DTVM - PRUDENCIAL;;83773;n2;2;16;RIO DE JANEIRO;RJ;03/2025;7.735;0;6.387;2.670;0;5.065;1.694;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;;;;b3S;2;9;MAUA;SP;03/2025;7.728;4.120;3.254;458;0;7.270;140;0;0
COOPSEBRAE - COOPERATIVA DE CREDITO MUTUO DOS EMPREGADOS DO SEBRAE/PB, SEBRAE/RN, SESC/PB, SENAC/PB E SENAR/PB;41219353;;;;b3S;2;9;JOAO PESSOA;PB;03/2025;7.624;4.296;2.936;2.695;2.314;4.930;20;0;0
PEAK SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S.A.;44019481;PEAK SEP - PRUDENCIAL;;85881;n1;2;44;SAO PAULO;SP;03/2025;7.596;0;0;6.425;0;1.172;35;2;0
HBI SOCIEDADE DE CRÉDITO DIRETO S/A.;4849745;HBI SCD - PRUDENCIAL;;83041;n1;2;43;LEOPOLDINA;MG;03/2025;7.577;1.291;22;5.517;0;2.060;494;2;0
SOLFÁCIL SOCIEDADE DE CRÉDITO DIRETO S.A.;48755901;SOLFÁCIL SCD - PRUDENCIAL;;86440;n1;2;43;SAO PAULO;SP;03/2025;7.566;1.011;0;2.364;0;5.202;-2.801;2;0
LEV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;45457891;LEV DTVM - PRUDENCIAL;;86347;n2;2;16;SAO PAULO;SP;03/2025;7.396;0;5.489;2.604;134;4.792;-1.521;2;0
MAG INSTITUICAO DE PAGAMENTO LTDA;21995256;MAG IP - PRUDENCIAL;;86385;n4;2;41;RIO DE JANEIRO;RJ;03/2025;7.276;0;1.826;2.046;1.248;5.230;-1.092;1;0
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15482499;TURCAMBIO CC LTDA. - PRUDENCIAL;;82334;n2;2;21;IMBITUBA;SC;03/2025;7.117;0;0;1.746;0;5.371;623;9;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;;;;b3S;2;9;UBERABA;MG;03/2025;7.050;3.579;2.242;185;0;6.865;80;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;;;;b3S;2;9;RIO CLARO;SP;03/2025;7.001;3.905;2.411;350;0;6.651;108;0;0
BRX CORRETORA DE CÂMBIO LTDA.;17904906;BRX CC LTDA. - PRUDENCIAL;;82413;n2;2;21;RIO DE JANEIRO;RJ;03/2025;6.899;0;0;5.627;0;1.272;-227;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;;;;b3S;2;9;CONTAGEM;MG;03/2025;6.873;1.887;4.565;466;0;6.407;26;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;;;;b3S;2;9;RIO CLARO;SP;03/2025;6.855;4.265;2.345;1.301;1.028;5.554;42;0;0
LOAN BRASIL SOCIEDADE DE CRÉDITO DIRETO S.A.;50032584;PROVER PROMOCAO DE VENDAS IP - PRUDENCIAL;;87212;n1;2;43;MANAUS;AM;03/2025;6.818;0;18;548;0;6.269;139;2;0
MOVILEPAY SOCIEDADE DE CRÉDITO DIRETO S.A.;51556307;ZOOP TECNOLOGIA IP - PRUDENCIAL;;87346;n1;2;43;RIO DE JANEIRO;RJ;03/2025;6.771;0;946;1.535;0;5.236;1.691;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA;91018408;;;;b3S;2;9;GRAVATAI;RS;03/2025;6.678;5.297;0;114;0;6.564;144;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;;;;b3S;2;9;OSASCO;SP;03/2025;6.587;1.720;4.826;558;0;6.028;145;0;0
EFX CORRETORA DE CÂMBIO LTDA.;94968518;EFX CC LTDA. - PRUDENCIAL;;82248;n2;2;21;SAO PAULO;SP;03/2025;6.586;0;4.448;2.089;0;4.496;60;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;;;;b3S;2;9;SAO GONCALO;RJ;03/2025;6.501;2.105;2.269;492;0;6.008;-57;0;1
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI;5419025;;;;b3S;2;9;PORTO ALEGRE;RS;03/2025;6.456;1.184;0;1.310;0;5.146;20;0;0
