Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO RCI BRASIL S.A.;62307848;SANTANDER - PRUDENCIAL;30379;80185;b2;3;8;SAO PAULO;SP;06/2025;12.564.253;8.576.192;2.645.219;11.091.844;10.205.908;1.472.409;113.119;2;0
BANCO BV S.A.;1858774;VOTORANTIM - PRUDENCIAL;51011;80484;b1;2;8;SAO PAULO;SP;06/2025;12.533.545;7.123.766;792.314;9.451.673;5.785.756;3.081.873;408;3;0
STELLANTIS FINANCIAMENTOS SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A;3502961;STELLANTIS - PRUDENCIAL;52508;87298;n1;3;14;SAO PAULO;SP;06/2025;12.524.943;11.485.386;132.046;10.975.004;10.053.845;1.549.940;88.837;2;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;;;;b3C;2;9;BLUMENAU;SC;06/2025;12.433.717;913.111;7.726.123;11.489.943;2.426.304;943.774;0;0;0
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32430233;;;;b3S;2;9;LINHARES;ES;06/2025;12.257.660;7.291.594;780.422;10.085.976;8.264.794;2.171.684;222.265;0;47
BANCO TOYOTA DO BRASIL S.A.;3215790;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;;81562;b2;3;8;SAO PAULO;SP;06/2025;12.156.434;10.020.906;0;10.819.827;10.333.136;1.336.607;107.829;2;0
PARANÁ BANCO S.A.;14388334;PARANÁ BANCO - PRUDENCIAL;30881;80233;b1;2;8;CURITIBA;PR;06/2025;11.954.218;8.658.032;2.088.187;10.643.247;10.358.855;1.310.971;79.892;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;;;;b3S;2;9;PALOTINA;PR;06/2025;11.893.363;7.577.414;2.936.543;10.822.866;6.887.369;1.070.498;-25.367;0;97
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;;;;b3S;2;9;LUCAS DO RIO VERDE;MT;06/2025;11.479.270;7.889.861;1.954.727;9.673.750;4.933.870;1.805.520;171.434;0;40
BANCO INBURSA S.A.;4866275;BCO INBURSA S.A. - PRUDENCIAL;;81335;b1;3;8;SAO PAULO;SP;06/2025;11.301.285;10.886.515;266.707;9.956.290;9.860.069;1.344.994;96.907;2;1
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;APE POUPEX - PRUDENCIAL;;81184;n1;2;25;BRASILIA;DF;06/2025;11.181.569;4.939.515;1.495.796;3.652.205;3.526.209;7.529.364;76.988;61;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;;;;b3S;2;9;CARLOS BARBOSA;RS;06/2025;11.046.317;5.736.275;4.150.040;9.893.387;7.034.475;1.152.929;136.306;0;53
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA - SICREDI VANGUARDA PR/SP/RJ;78414067;;;;b3S;2;9;MEDIANEIRA;PR;06/2025;11.010.167;6.841.375;2.572.801;9.711.789;5.980.744;1.298.378;128.881;0;99
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;;;;b3S;2;9;NOVA PETROPOLIS;RS;06/2025;10.686.540;5.376.007;4.039.464;9.583.357;7.234.949;1.103.183;113.840;0;58
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;;;;b3S;2;9;PONTA GROSSA;PR;06/2025;10.580.892;5.557.812;4.073.678;9.464.678;6.781.544;1.116.214;106.021;0;51
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;;;;b3C;2;9;PORTO ALEGRE;RS;06/2025;10.540.791;0;5.042.699;8.086.991;0;2.453.800;0;0;0
BANCO HONDA S.A.;3634220;HONDA - PRUDENCIAL;51396;80611;b2;3;8;SAO PAULO;SP;06/2025;10.484.288;8.279.486;244.625;9.116.566;8.604.325;1.367.722;57.810;2;0
BANCO ALFA DE INVESTIMENTO S.A.;60770336;SAFRA - PRUDENCIAL;10083;80109;b2;2;13;SAO PAULO;SP;06/2025;10.417.877;2.123.959;481.166;8.946.318;7.829.914;1.471.559;47.632;9;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;;81720;b1;3;8;SAO PAULO;SP;06/2025;10.024.764;2.755.105;3.574.531;7.821.579;6.483.268;2.203.185;-33.052;2;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;;;;b3S;2;9;CHAPECO;SC;06/2025;10.016.920;6.303.679;159.620;8.813.914;7.546.893;1.203.007;117.638;0;101
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;;;;b3S;2;9;GOIANIA;GO;06/2025;9.988.590;6.968.603;82.990;8.866.679;8.014.169;1.121.910;115.287;0;113
BANCO DIGIMAIS S.A.;92874270;BANCO DIGIMAIS - PRUDENCIAL;;81799;b1;3;8;SAO PAULO;SP;06/2025;9.976.611;1.772.504;3.890.920;9.303.501;7.966.050;673.110;42.069;3;0
PICPAY INSTITUIÇÃO DE PAGAMENTO S.A.;22896431;PICPAY - PRUDENCIAL;52632;88022;n4;2;41;SAO PAULO;SP;06/2025;9.854.203;0;616.002;8.390.500;2.773.709;1.463.703;223.131;1;0
BANCO SOCIETE GENERALE BRASIL S.A.;61533584;SOCIETE GENERALE - PRUDENCIAL;;80264;b1;3;8;SAO PAULO;SP;06/2025;9.475.618;234.805;869.821;7.761.420;4.358.596;1.714.197;28.165;2;0
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2398976;;;;b3S;2;9;LONDRINA;PR;06/2025;9.370.678;4.723.629;3.660.575;7.800.694;7.575.478;1.569.984;87.947;0;50
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;;;;b3S;2;9;CERRO LARGO;RS;06/2025;9.297.290;5.648.726;2.513.036;8.190.694;4.722.091;1.106.595;79.411;0;74
FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6881898;ITAU - PRUDENCIAL;10069;80099;n1;2;14;SAO PAULO;SP;06/2025;9.141.361;7.773.230;16.220;7.774.443;672.906;1.366.918;204.635;2;0
C6 CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;32345784;BANCO C6 - PRUDENCIAL;52072;84844;n2;2;15;SAO PAULO;SP;06/2025;9.121.777;0;80.081;8.588.306;7.885.121;533.471;171.436;2;0
BANCO BRADESCO BERJ S.A.;33147315;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;06/2025;9.121.383;0;4.222.200;8.004.994;6.499.505;1.116.389;22.672;2;0
HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;34111187;HAITONG - PRUDENCIAL;51482;80666;b2;3;13;SAO PAULO;SP;06/2025;9.050.264;241.603;7.009.860;8.472.378;8.133.977;577.886;10.358;2;0
SEM PARAR INSTITUICAO DE PAGAMENTO LTDA;4088208;SEM PARAR IP - PRUDENCIAL;;86158;n4;3;41;SAO PAULO;SP;06/2025;8.864.132;0;1.370.599;5.603.361;2.585.207;3.260.771;599.015;1;0
ITAU CORRETORA DE VALORES S.A.;61194353;ITAU - PRUDENCIAL;10069;80099;n2;2;15;SAO PAULO;SP;06/2025;8.841.142;0;671.844;5.441.566;233.865;3.399.576;103.945;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;;;;b3S;2;9;TANGARA DA SERRA;MT;06/2025;8.800.471;4.842.638;2.370.103;7.727.013;5.268.954;1.073.458;80.608;0;97
BANCO PACCAR S.A.;28517628;BANCO PACCAR - PRUDENCIAL;;84899;b2;3;8;PONTA GROSSA;PR;06/2025;8.661.704;8.133.715;0;6.326.776;6.029.678;2.334.928;28.530;2;0
BANCO BESA S.A.;15124464;BTG PACTUAL - PRUDENCIAL;49944;80336;b2;2;8;RIO DE JANEIRO;RJ;06/2025;8.629.063;10.845;120.489;3.495.978;0;5.133.085;736.630;1;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;;;;b3S;2;9;BELO HORIZONTE;MG;06/2025;8.628.978;4.564.307;293.294;7.349.156;6.791.821;1.279.822;106.381;0;54
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;;;;b3S;2;9;CAMPO GRANDE;MS;06/2025;8.050.348;4.399.255;2.691.966;7.218.297;4.245.334;832.051;41.474;0;52
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL E BAHIA - SICREDI CENTRO-SUL MS/BA;26408161;;;;b3S;2;9;DOURADOS;MS;06/2025;8.013.903;5.124.184;2.021.358;6.848.450;3.956.189;1.165.453;40.425;0;53
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;;;;b3C;2;9;CURITIBA;PR;06/2025;7.980.550;0;2.887.354;6.135.819;9.294;1.844.731;0;0;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;;;;b3C;2;9;GOIANIA;GO;06/2025;7.938.454;81.441;1.771.127;7.602.754;0;335.700;32.227;0;0
ALELO INSTITUICAO DE PAGAMENTO SA;4740876;ALELO IP - PRUDENCIAL;;87580;n4;2;41;BARUERI;SP;06/2025;7.865.239;829.190;3.148.208;6.739.605;5.892.764;1.125.634;256.421;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;;;;b3S;2;9;ERECHIM;RS;06/2025;7.764.077;4.515.306;2.460.979;6.906.139;4.641.119;857.938;24.853;0;71
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3632872;;;;b3S;2;9;VILHENA;RO;06/2025;7.652.613;5.405.748;84.683;6.382.362;5.034.178;1.270.250;39.763;0;47
BANCO BS2 S.A.;71027866;BS2 - PRUDENCIAL;;80422;b1;2;8;BELO HORIZONTE;MG;06/2025;7.634.605;2.418.820;1.622.940;6.767.322;6.082.149;867.283;10.558;3;0
BANCO INDUSTRIAL DO BRASIL S.A.;31895683;INDUSTRIAL DO BRASIL - PRUDENCIAL;50988;80477;b1;2;8;SAO PAULO;SP;06/2025;7.466.224;5.477.536;282.326;6.788.108;6.055.492;678.116;-35.186;10;0
ÁGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;74014747;BRADESCO - PRUDENCIAL;10045;80075;n2;2;15;OSASCO;SP;06/2025;7.437.210;18.314;3.088.916;4.121.642;52.655;3.315.568;125.411;2;0
BANCO VOITER S.A.;61024352;BANCO MASTER - PRUDENCIAL;50201;80367;b1;2;8;RIO DE JANEIRO;RJ;06/2025;7.357.105;149.773;2.475.650;6.684.539;6.100.463;672.566;169.308;2;0
BANCO HYUNDAI CAPITAL BRASIL S.A.;30172491;SANTANDER - PRUDENCIAL;30379;80185;b2;3;8;SAO PAULO;SP;06/2025;7.228.318;4.860.425;2.196.004;6.536.908;6.404.479;691.410;93.055;2;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;CREFISA S.A. CFI - PRUDENCIAL;52010;83632;n1;2;14;SAO PAULO;SP;06/2025;7.038.900;2.443.218;1.915.459;449.149;6.864;6.589.751;476.226;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;;;;b3S;2;9;CRUZ ALTA;RS;06/2025;6.864.038;5.010.967;1.054.694;5.504.830;2.302.258;1.359.209;114.242;0;39
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;;;;b3S;2;9;SORRISO;MT;06/2025;6.847.472;2.878.308;2.973.871;5.720.782;4.032.585;1.126.689;48.467;0;23
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81607046;;;;b3S;2;9;SAO MIGUEL D'OESTE;SC;06/2025;6.488.623;3.926.371;100.651;5.776.127;4.754.861;712.495;86.697;0;65
NEON FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;NEON PAGAMENTOS IP - PRUDENCIAL;52285;85702;n1;2;14;SAO PAULO;SP;06/2025;6.424.907;2.738.551;1.924.350;5.541.795;5.318.208;883.112;-9.656;2;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;;;;b3S;2;9;VENDA NOVA DO IMIGRANTE;ES;06/2025;6.411.603;4.051.617;467.312;5.318.397;4.727.849;1.093.206;100.206;0;42
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27351731;REALIZE CFI - PRUDENCIAL;;84703;n1;3;14;PORTO ALEGRE;RS;06/2025;6.387.992;5.071.685;324.239;5.178.895;1.218.807;1.209.097;103.370;2;0
BANCO BANDEPE S.A.;10866788;SANTANDER - PRUDENCIAL;30379;80185;b1;3;8;SAO PAULO;SP;06/2025;6.376.204;0;5.884.489;366.500;0;6.009.703;186.883;2;0
BRB - CREDITO, FINANCIAMENTO E INVESTIMENTO S/A;33136888;BRB - PRUDENCIAL;31976;80288;n1;1;14;BRASILIA;DF;06/2025;6.213.414;6.027.908;0;5.756.319;5.464.595;457.096;41.061;2;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;;;;b3C;2;9;MARINGA;PR;06/2025;6.211.180;4.983;3.516.904;5.827.546;7.069;383.634;32.723;0;0
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL SICOPER;21198087;;;;b3C;2;9;PASSO FUNDO;RS;06/2025;6.165.032;5.856;1.087.920;5.946.549;3.532.943;218.483;58;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;;;;b3S;2;9;ENCANTADO;RS;06/2025;6.077.983;1.733.179;3.722.031;4.810.941;4.195.342;1.267.043;118.879;0;21
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;MIDWAY S.A. - SCFI - PRUDENCIAL;;83553;n1;2;14;SAO PAULO;SP;06/2025;6.033.710;4.605.655;333.329;4.879.045;1.244.259;1.154.665;94.916;2;0
BANCO CATERPILLAR S.A.;2658435;BCO CATERPILLAR S.A. - PRUDENCIAL;;81397;b2;3;8;SAO PAULO;SP;06/2025;6.002.026;5.740.679;0;4.711.726;4.459.112;1.290.300;28.663;2;0
OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;92228410;OMNI - PRUDENCIAL;50940;80460;n1;2;14;SAO PAULO;SP;06/2025;5.967.340;2.919.007;1.364.804;5.083.023;4.819.138;884.316;-47.972;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37442605;;;;b3S;2;9;COLIDER;MT;06/2025;5.715.175;3.295.908;1.795.266;4.932.223;3.170.443;782.952;40.090;0;50
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS, DISTRITO FEDERAL E TOCANTINS LTDA. - SICOOB NOVA CENTRAL;33416108;;;;b3C;2;9;GOIANIA;GO;06/2025;5.710.517;100.040;3.270.430;4.971.208;0;739.309;55.154;0;1
FISERV DO BRASIL  INSTITUIÇÃO DE PAGAMENTO LTDA;4962772;FISERV DO BRASIL IP - PRUDENCIAL;;86457;n4;3;41;SAO PAULO;SP;06/2025;5.668.776;0;5.105;4.515.728;1.186.386;1.153.048;-1.146;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;;;;b3S;2;9;CANARANA;MT;06/2025;5.635.493;3.524.043;839.496;4.993.269;2.731.982;642.224;-99.671;0;32
FINANCEIRA ALFA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;17167412;SAFRA - PRUDENCIAL;10083;80109;n1;2;14;SAO PAULO;SP;06/2025;5.609.400;2.872.217;117.958;4.654.865;4.383.334;954.535;47.065;21;0
BANRISUL SOLUÇÕES EM PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO;92934215;BANRISUL - PRUDENCIAL;;80154;n4;1;41;PORTO ALEGRE;RS;06/2025;5.559.008;13.659;1.268.064;2.825.006;222.377;2.734.002;195.815;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;;;;b3S;2;9;RIO VERDE;GO;06/2025;5.547.914;3.212.025;236.554;3.954.918;3.353.111;1.592.996;137.022;0;35
NEON PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO;20855875;NEON PAGAMENTOS IP - PRUDENCIAL;;85702;n4;2;41;SAO PAULO;SP;06/2025;5.538.961;2.813.409;427.946;5.211.510;1.234.372;327.450;-35.877;1;0
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES;87795639;;;;b3S;2;9;MARAU;RS;06/2025;5.527.063;2.934.450;1.839.883;4.988.436;3.336.909;538.628;53.042;0;59
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;PEFISA S.A. - PRUDENCIAL;;80305;n1;2;14;SAO PAULO;SP;06/2025;5.522.354;3.080.193;405.457;4.524.269;2.582.565;998.084;-57.109;2;0
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3320525;;;;b3S;2;9;ARAGUARI;MG;06/2025;5.460.773;3.931.845;85.461;4.735.331;3.412.446;725.443;70.540;0;37
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;;;;b3S;2;9;MARINGA;PR;06/2025;5.439.202;3.126.111;72.319;4.776.061;4.363.524;663.141;64.245;0;96
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTERESTADOS - SICREDI INTERESTADOS RS/ES;90497256;;;;b3S;2;9;PELOTAS;RS;06/2025;5.352.550;2.355.094;1.704.361;4.737.513;3.496.449;615.037;90.041;0;39
BB-LEASING S/A ARRENDAMENTO MERCANTIL;31546476;BB - PRUDENCIAL;49906;80329;n1;1;19;BRASILIA;DF;06/2025;5.243.059;731.843;0;404.405;0;4.838.655;176.598;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;;;;b3S;2;9;SAO GABRIEL DO OESTE;MS;06/2025;5.209.293;2.646.149;1.823.726;4.497.569;2.589.713;711.724;1.705;0;34
COOPERATIVA CENTRAL DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL BRASIL;7202627;;;;b3C;2;9;CHAPECO;SC;06/2025;5.184.415;199.676;1.810.347;4.879.290;2.629.081;305.125;4.214;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87733770;;;;b3S;2;9;RODEIO BONITO;RS;06/2025;5.178.718;3.490.024;1.229.808;4.554.920;3.220.762;623.798;27.912;0;66
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;;;;b3C;2;9;CUIABA;MT;06/2025;5.148.043;0;2.410.126;3.903.630;0;1.244.413;1.685;0;0
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CRESOL CONFEDERAÇÃO;10398952;;;;b3C;2;9;FLORIANOPOLIS;SC;06/2025;5.024.867;77.989;1.761.200;4.875.010;298.118;149.857;-21.912;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;;;;b3S;2;9;SARANDI;RS;06/2025;5.017.554;2.723.289;1.487.308;4.625.490;3.404.282;392.064;-13.876;0;43
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;;;;b3S;2;9;ITAPEMA;SC;06/2025;4.978.757;2.683.314;1.708.964;4.380.605;3.604.994;598.152;98.113;0;39
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;;;;b3S;2;9;CANOINHAS;SC;06/2025;4.950.055;2.851.908;78.439;4.421.041;3.685.010;529.014;91.571;0;42
NU INVESTIMENTOS S.A. - CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;62169875;NU PAGAMENTOS - PRUDENCIAL;52058;84693;n2;3;15;SAO PAULO;SP;06/2025;4.917.595;0;689.593;322.638;133.481;4.594.957;58.156;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;;;;b3C;2;9;PORTO VELHO;RO;06/2025;4.912.085;10.184;1.146.512;4.649.710;27.134;262.375;11.762;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;;;;b3S;2;9;PIMENTA BUENO;RO;06/2025;4.871.442;2.906.304;73.812;4.110.455;3.241.738;760.987;57.429;0;48
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;;;;b3S;2;9;MARECHAL CANDIDO RONDON;PR;06/2025;4.842.040;3.447.665;1.011.675;4.380.156;2.448.653;461.884;34.036;0;34
BANCO J. SAFRA S.A.;3017677;SAFRA - PRUDENCIAL;10083;80109;b1;2;8;SAO PAULO;SP;06/2025;4.749.670;1.565.137;129.197;3.788.156;3.444.712;961.514;40.472;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;;;;b3S;2;9;TAPEJARA;RS;06/2025;4.653.605;3.291.729;870.144;4.102.145;2.255.971;551.460;55.160;0;40
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;;;;b3S;2;9;CACHOEIRO DE ITAPEMIRIM;ES;06/2025;4.652.672;2.317.236;359.863;3.755.011;3.423.077;897.662;90.060;0;42
BANCO MODAL S.A.;30723886;XP - PRUDENCIAL;52120;82475;b1;2;8;RIO DE JANEIRO;RJ;06/2025;4.621.981;2;2.831.256;3.977.068;3.473.011;644.913;56.191;3;0
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;;81768;b1;3;8;PORTO ALEGRE;RS;06/2025;4.561.865;3.882.321;115.995;4.310.243;4.174.222;251.622;1.140;2;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG - SICREDI REGIÃO CENTRO RS/MG;95594941;;;;b3S;2;9;SANTA MARIA;RS;06/2025;4.473.545;2.747.829;1.021.859;3.850.195;2.605.081;623.350;40.338;0;48
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS/MG;87853206;;;;b3S;2;9;TEUTONIA;RS;06/2025;4.467.417;2.448.692;1.504.622;3.863.969;3.028.756;603.447;48.410;0;35
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;;;;b3S;2;9;CAMPO MOURAO;PR;06/2025;4.461.600;2.193.639;120.468;2.848.217;2.626.186;1.613.384;104.764;0;51
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;;;;b3S;2;9;CAPANEMA;PR;06/2025;4.458.042;3.169.918;837.077;3.938.201;2.422.443;519.840;42.357;0;45
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;;;;b3S;2;9;JOINVILLE;SC;06/2025;4.391.988;2.593.970;1.404.977;3.790.604;3.270.328;601.384;79.850;0;42
BANCO TRIANGULO S.A.;17351180;BCO TRIANGULO S.A. - PRUDENCIAL;;81438;b1;2;8;UBERLANDIA;MG;06/2025;4.345.157;1.713.200;232.323;3.810.883;2.495.740;534.274;20.568;2;0
J.P. MORGAN CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A.;32588139;JP MORGAN CHASE - PRUDENCIAL;20107;80116;n2;3;15;SAO PAULO;SP;06/2025;4.288.822;0;27.052;2.017.448;1.294.940;2.271.374;229.588;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;;;;b3S;2;9;LAJEADO;RS;06/2025;4.277.771;1.867.006;1.461.901;3.684.534;2.999.776;593.237;77.886;0;36
BANCO RENDIMENTO S.A.;68900810;RENDIMENTO - PRUDENCIAL;51468;80659;b1;2;2;SAO PAULO;SP;06/2025;4.260.915;574.797;291.446;3.774.215;2.663.789;486.700;45.748;8;1
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ESSÊNCIA RS/ES - SICREDI ESSÊNCIA;87733077;;;;b3S;2;9;ITAQUI;RS;06/2025;4.176.405;2.296.789;1.553.463;3.561.490;2.240.856;614.915;53.708;0;26
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;;;;b3S;2;9;CAMPO VERDE;MT;06/2025;4.172.314;3.143.833;405.072;3.697.061;1.845.041;475.253;-54.529;0;25
BB-BANCO DE INVESTIMENTO S/A;24933830;BB - PRUDENCIAL;49906;80329;b2;1;13;BRASILIA;DF;06/2025;4.159.129;0;1.532.916;3.347.497;2.042.512;811.633;356.317;2;0
