Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
BANCO VOLKSWAGEN S.A.;59109165;VOLKSWAGEN - PRUDENCIAL;;80202;b2;3;8;SAO PAULO;SP;03/2022;28.153.446;24.035.657;25.276.875;20.173.066;2.876.571;20.653;2;0
BANCO C6 S.A.;31872495;BANCO C6 - PRUDENCIAL;52072;84844;b1;2;8;SAO PAULO;SP;03/2022;27.733.533;8.380.610;23.040.126;17.226.597;4.693.407;-197.492;2;0
PAGSEGURO INTERNET INSTITUIÇÃO DE PAGAMENTO S.A.;8561701;PAGSEGURO - PRUDENCIAL;;84813;n4;2;41;SAO PAULO;SP;03/2022;25.508.644;449.531;16.783.392;1.865.714;8.725.253;222.584;1;0
KIRTON BANK S.A. - BANCO MÚLTIPLO;1701201;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;03/2022;25.236.159;102.183;1.060.209;0;24.175.950;271.501;1;0
BANCO SOCIETE GENERALE BRASIL S.A.;61533584;SOCIETE GENERALE - PRUDENCIAL;31859;80264;b1;3;8;SAO PAULO;SP;03/2022;24.662.225;1.164.615;23.084.440;4.738.263;1.577.785;28.958;2;0
BANCO BANDEPE S.A.;10866788;SANTANDER - PRUDENCIAL;30379;80185;b1;3;8;SAO PAULO;SP;03/2022;24.410.752;0;18.992.351;18.739.647;5.418.401;59.182;2;0
BANCO ORIGINAL S.A.;92894922;BANCO ORIGINAL - PRUDENCIAL;51781;80903;b1;2;8;SAO PAULO;SP;03/2022;24.168.961;14.890.406;22.019.590;19.125.856;2.149.371;-119.251;2;0
BANCO ALFA DE INVESTIMENTO S.A.;60770336;ALFA - PRUDENCIAL;51293;80570;b2;2;13;SAO PAULO;SP;03/2022;22.747.845;5.907.372;21.143.611;20.772.935;1.604.235;13.837;9;1
BANCO HSBC S.A.;53518684;HSBC BI - PRUDENCIAL;;84741;b1;3;8;SAO PAULO;SP;03/2022;21.846.724;2.048.646;20.832.137;7.284.965;1.014.587;18.466;2;0
BANCO MORGAN STANLEY S.A.;2801938;MORGAN STANLEY - PRUDENCIAL;51413;80628;b1;3;8;SAO PAULO;SP;03/2022;21.491.199;0;18.521.319;10.297.908;2.969.880;87.673;2;0
GOLDMAN SACHS DO BRASIL BANCO MULTIPLO S.A.;4332281;GOLDMAN SACHS - PRUDENCIAL;51585;80714;b2;3;8;SAO PAULO;SP;03/2022;20.927.234;10.210;18.510.093;5.370.235;2.417.141;38.809;2;0
CITIBANK N.A.;33042953;CITIBANK - PRUDENCIAL;30403;80192;b1;3;28;SAO PAULO;SP;03/2022;19.089.954;10.688;13.380.601;6.041.113;5.709.353;95.936;2;0
HIPERCARD BANCO MÚLTIPLO S.A.;3012230;ITAU - PRUDENCIAL;10069;80099;b1;2;8;SAO PAULO;SP;03/2022;18.617.591;12.442.323;15.817.293;3.394.277;2.800.298;70.048;2;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;SCOTIABANK BRASIL - PRUDENCIAL;52230;81452;b1;3;8;SAO PAULO;SP;03/2022;18.536.712;2.076.454;16.444.935;12.028.167;2.091.777;48.303;2;0
LUIZACRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;2206577;ITAU - PRUDENCIAL;10069;80099;n1;2;14;SAO PAULO;SP;03/2022;18.098.100;18.639.204;16.864.133;5.050.556;1.233.967;33.929;2;0
BANCO CLASSICO S.A.;31597552;BCO CLASSICO S.A. - PRUDENCIAL;;81665;b1;2;8;RIO DE JANEIRO;RJ;03/2022;17.610.433;0;6.445.343;1.050.545;11.165.090;62.178;2;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;;81311;b4;1;5;PORTO ALEGRE;RS;03/2022;17.227.424;14.333.650;13.745.208;12.764.930;3.482.215;84.353;4;0
CHINA CONSTRUCTION BANK (BRASIL) BANCO MÚLTIPLO S/A;7450604;CCB - PRUDENCIAL;32119;80295;b1;3;8;SAO PAULO;SP;03/2022;17.173.903;7.569.933;16.052.549;14.180.356;1.121.355;-6.936;9;0
BANCO BRADESCO BBI S.A.;6271464;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;03/2022;16.646.460;0;978.144;0;15.668.317;627.017;4;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;;81407;b2;3;8;CURITIBA;PR;03/2022;16.028.667;15.364.602;14.333.750;13.769.890;1.694.918;129.987;2;0
MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.;10573521;MERCADO PAGO IP - PRUDENCIAL;;84820;n4;2;41;OSASCO;SP;03/2022;15.373.156;1.599.987;14.587.219;4.596.202;785.937;108.450;1;0
BANCO MERCEDES-BENZ DO BRASIL S.A.;60814191;MERCEDES-BENZ - PRUDENCIAL;51262;80563;b2;3;8;SAO BERNARDO DO CAMPO;SP;03/2022;15.252.125;14.627.865;12.988.983;12.509.878;2.263.142;33.671;2;0
BANCO PINE S.A.;62144175;PINE - PRUDENCIAL;50304;80374;b1;2;8;SAO PAULO;SP;03/2022;15.187.275;4.190.699;14.356.866;12.008.473;830.409;1.866;3;0
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER - PRUDENCIAL;30379;80185;n1;3;19;SAO PAULO;SP;03/2022;14.675.699;2.481.299;3.488.653;639.897;11.187.046;118.859;2;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;BCO DO EST. DO PA S.A. - PRUDENCIAL;;81586;b1;1;8;BELEM;PA;03/2022;14.482.387;8.733.993;12.810.012;12.403.631;1.672.376;33.678;149;34
BANCO CSF S.A.;8357240;BCO CSF S.A. - PRUDENCIAL;;81610;b2;3;8;SAO PAULO;SP;03/2022;14.389.846;13.391.322;11.469.355;2.663.360;2.920.491;57.895;2;0
BANCO BRADESCARD S.A.;4184779;BRADESCO - PRUDENCIAL;10045;80075;b1;2;8;OSASCO;SP;03/2022;14.182.265;9.844.481;8.534.633;4.654;5.647.632;118.294;3;0
PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;4862600;PORTO SEGURO - PRUDENCIAL;51444;80642;n1;2;14;SAO PAULO;SP;03/2022;13.527.423;12.976.987;12.332.460;3.316.244;1.194.963;17.486;2;0
BANCO MERCANTIL DO BRASIL S.A.;17184037;MERCANTIL DO BRASIL - PRUDENCIAL;20152;80123;b1;2;8;BELO HORIZONTE;MG;03/2022;13.064.906;9.344.624;11.889.361;9.859.712;1.175.545;47.117;24;259
BANCO FIBRA S.A.;58616418;BCO FIBRA S.A. - PRUDENCIAL;;81483;b1;2;8;SAO PAULO;SP;03/2022;12.524.938;3.266.631;11.349.564;9.939.168;1.175.374;8.943;2;0
BANCO BOCOM BBM S.A.;15114366;BOCOM - PRUDENCIAL;52003;84624;b1;3;8;SALVADOR;BA;03/2022;12.493.577;7.022.819;11.614.141;10.658.844;879.436;37.800;4;0
BANCO MASTER S/A;33923798;BANCO MASTER - PRUDENCIAL;50201;80367;b1;2;2;RIO DE JANEIRO;RJ;03/2022;12.186.437;5.054.333;11.404.665;10.827.460;781.771;31.918;3;2
BANCOSEGURO S.A.;10264663;PAGSEGURO - PRUDENCIAL;;84813;b1;2;8;SAO PAULO;SP;03/2022;12.102.971;180.631;11.574.010;11.535.191;528.962;16.295;2;0
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL;47509120;BRADESCO - PRUDENCIAL;10045;80075;n1;2;19;OSASCO;SP;03/2022;11.716.555;3.027.939;8.389.487;6.260.219;3.327.068;43.150;2;0
PICPAY INSTITUIÇÃO DE PAGAMENTO S.A.;22896431;BANCO ORIGINAL - PRUDENCIAL;;80903;n4;2;41;SAO PAULO;SP;03/2022;11.603.410;0;11.168.641;7.574.434;434.769;-434.082;1;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;DEUTSCHE - PRUDENCIAL;;80532;b1;3;8;SAO PAULO;SP;03/2022;11.587.914;2.497.746;9.260.220;4.422.462;2.327.693;35.141;2;0
BANCO RCI BRASIL S.A.;62307848;SANTANDER - PRUDENCIAL;30379;80185;b2;3;8;SAO PAULO;SP;03/2022;11.382.757;8.657.071;9.833.179;8.766.345;1.549.578;31.591;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;;;;b3C;2;9;PORTO ALEGRE;RS;03/2022;11.268.959;0;10.677.901;0;591.058;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;;;;b3C;2;9;BELO HORIZONTE;MG;03/2022;10.699.286;519.854;9.987.571;241.533;711.715;23.790;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;APE POUPEX - PRUDENCIAL;;81184;n1;2;25;BRASILIA;DF;03/2022;10.582.498;3.430.845;2.318.595;2.151.413;8.263.903;52.682;63;0
BANCO MIZUHO DO BRASIL S.A.;61088183;MIZUHO - PRUDENCIAL;;80697;b1;3;8;SAO PAULO;SP;03/2022;10.293.172;3.360.587;9.459.509;6.901.058;833.663;16.312;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;;;;b3C;2;9;FLORIANOPOLIS;SC;03/2022;10.290.822;184.152;9.690.679;1.472.308;600.143;9.072;0;0
BANCO SOFISA S.A.;60889128;SOFISA - PRUDENCIAL;31873;80271;b1;2;8;SAO PAULO;SP;03/2022;10.160.887;6.023.637;9.281.639;8.690.384;879.247;41.224;18;0
BANCO JOHN DEERE S.A.;91884981;JOHN DEERE - PRUDENCIAL;;80343;b1;3;8;INDAIATUBA;SP;03/2022;10.135.257;9.913.763;8.348.822;8.246.189;1.786.435;35.593;2;0
BANCO C6 CONSIGNADO S.A.;61348538;BANCO C6 - PRUDENCIAL;52072;84844;b1;2;8;SAO PAULO;SP;03/2022;10.073.553;9.211.925;8.845.171;8.582.865;1.228.382;-38.565;2;1
BANCO GM S.A.;59274605;GM - PRUDENCIAL;;80848;b2;3;8;SAO PAULO;SP;03/2022;9.981.706;7.275.552;7.287.728;5.682.315;2.693.978;25.495;2;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;;;;b3S;2;9;BLUMENAU;SC;03/2022;9.649.554;6.805.225;7.546.946;6.851.776;2.102.608;29.224;0;111
FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6881898;ITAU - PRUDENCIAL;10069;80099;n1;2;14;SAO PAULO;SP;03/2022;9.497.175;9.443.669;7.949.525;1.309.843;1.547.649;62.982;2;0
BANCO VOLVO BRASIL S.A.;58017179;VOLVO - PRUDENCIAL;;80769;b2;3;8;CURITIBA;PR;03/2022;9.474.462;9.161.089;7.473.069;7.377.282;2.001.394;52.670;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;;;;b3C;2;9;RIBEIRAO PRETO;SP;03/2022;9.343.101;8.803;9.021.973;504.473;321.128;6.428;0;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;;;;b3S;2;9;BEBEDOURO;SP;03/2022;9.313.859;4.378.416;7.281.302;6.444.979;2.032.557;101.750;0;122
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;;81421;b2;3;8;PORTO ALEGRE;RS;03/2022;9.225.047;8.602.293;8.354.782;7.059.430;870.265;16.166;3;0
BANCO CETELEM S.A.;558456;BNP PARIBAS - PRUDENCIAL;51516;80673;b1;3;8;SAO PAULO;SP;03/2022;9.203.590;8.407.932;7.896.411;6.074.654;1.307.179;-43.309;2;0
PARANÁ BANCO S.A.;14388334;PARANÁ BANCO - PRUDENCIAL;30881;80233;b1;2;8;CURITIBA;PR;03/2022;9.095.929;6.178.697;7.801.802;7.606.340;1.294.127;38.110;2;0
BANCO TOYOTA DO BRASIL S.A.;3215790;BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;;81562;b2;3;8;SAO PAULO;SP;03/2022;9.092.412;7.527.484;7.829.979;6.681.662;1.262.433;19.783;2;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;;;;b3C;2;9;BELO HORIZONTE;MG;03/2022;9.050.233;1.509.753;8.620.717;429;429.516;6.896;0;0
BANCO AGIBANK S.A.;10664513;AGIBANK - PRUDENCIAL;51956;83694;b1;2;2;CAMPINAS;SP;03/2022;8.739.336;7.099.362;7.633.450;7.163.051;1.105.886;27.308;2;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;BCO DES. DE MG S.A. - PRUDENCIAL;;81328;b4;1;5;BELO HORIZONTE;MG;03/2022;8.350.786;5.715.768;6.134.005;5.026.165;2.216.781;29.881;2;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;;81720;b1;3;8;SAO PAULO;SP;03/2022;8.224.574;3.038.973;6.286.800;5.298.142;1.937.774;28.913;2;0
ADIQ INSTITUIÇÃO DE PAGAMENTO S.A.;20520298;BS2 - PRUDENCIAL;;80422;n4;2;41;BELO HORIZONTE;MG;03/2022;8.170.301;0;8.012.424;0;157.877;1.706;1;0
FINANCEIRA ALFA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;17167412;ALFA - PRUDENCIAL;51293;80570;n1;2;14;SAO PAULO;SP;03/2022;8.094.247;5.847.879;7.043.490;6.707.165;1.050.757;14.064;21;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;BCO DO EST. DE SE S.A. - PRUDENCIAL;;81634;b1;1;8;ARACAJU;SE;03/2022;7.935.208;3.438.801;7.361.928;6.888.158;573.280;11.959;65;9
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;;;;b3C;2;9;CURITIBA;PR;03/2022;7.800.767;0;7.435.871;0;364.896;0;0;0
BANCO MODAL S.A.;30723886;BCO MODAL S.A. - PRUDENCIAL;51963;81658;b1;2;8;RIO DE JANEIRO;RJ;03/2022;7.567.512;1.133.552;6.289.529;5.401.435;1.277.983;35.945;3;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;;;;b3S;2;9;SERTAOZINHO;SP;03/2022;7.476.121;4.587.736;6.518.258;4.670.350;957.863;35.243;0;35
ITAU CORRETORA DE VALORES S.A.;61194353;ITAU - PRUDENCIAL;10069;80099;n2;2;15;SAO PAULO;SP;03/2022;7.358.669;0;4.976.930;208.758;2.381.738;110.491;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;;;;b3S;2;9;LUCAS DO RIO VERDE;MT;03/2022;6.781.622;4.787.046;5.789.792;3.218.695;991.830;35.754;0;33
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;;;;b3S;2;9;MARINGA;PR;03/2022;6.609.211;4.092.476;5.888.712;3.772.802;720.499;27.158;0;112
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;MIDWAY S.A. - SCFI - PRUDENCIAL;;83553;n1;2;14;SAO PAULO;SP;03/2022;6.583.020;4.988.109;5.363.468;2.325.392;1.219.552;6.124;2;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;;;;b3C;2;9;FRANCISCO BELTRAO;PR;03/2022;6.528.293;167.269;6.271.798;4.673.756;256.495;8.330;0;0
BANCO BV S.A.;1858774;VOTORANTIM - PRUDENCIAL;51011;80484;b1;2;8;SAO PAULO;SP;03/2022;6.510.798;5.002.774;5.027.557;1.684.368;1.483.241;-25.774;3;0
SCANIA BANCO S.A.;11417016;SCANIA - PRUDENCIAL;;80776;b2;3;8;SAO BERNARDO DO CAMPO;SP;03/2022;6.383.288;6.328.763;5.640.664;5.536.786;742.624;21.196;2;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;;;;b3C;2;9;GOIANIA;GO;03/2022;6.278.478;63.323;6.067.361;0;211.117;11.800;0;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;CREFISA S.A. CFI - PRUDENCIAL;52010;83632;n1;2;14;SAO PAULO;SP;03/2022;6.236.678;1.749.444;301.641;12.346;5.935.036;64.179;2;0
