Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;06/2006;NA;NA;1.320.565;0;1.320.565;671.571;NA;NA;NA;NA;584;NA;672.155;NA;NA%;NA%;196,47%;NA%;0,64%
PARANA BANCO S.A.;14388334;b1;;I;2;CURITIBA;PR;06/2006;NA;NA;122.822;0;122.822;573.737;NA;NA;NA;NA;89.236;NA;662.973;NA;NA%;NA%;18,53%;NA%;34,86%
BES;51482;b2;;C;3;SAO PAULO;SP;06/2006;NA;NA;102.509;0;102.509;509.641;NA;NA;NA;NA;150.833;NA;660.474;NA;NA%;NA%;15,52%;NA%;7,99%
COOPERATIVA DE CRÉDITO RURAL COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2006;NA;NA;134.349;33.948;168.297;594.171;NA;NA;NA;NA;35.710;NA;629.881;NA;NA%;NA%;26,72%;NA%;11,37%
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;06/2006;NA;NA;93.868;69.481;163.350;614.489;NA;NA;NA;NA;12.507;NA;626.996;NA;NA%;NA%;26,05%;NA%;29,70%
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;06/2006;NA;NA;214.953;96.542;311.495;429.180;NA;NA;NA;NA;117.976;NA;547.156;NA;NA%;NA%;56,93%;NA%;5,82%
HONDA;51396;b2;;C;3;SAO PAULO;SP;06/2006;NA;NA;92.588;0;92.588;493.278;NA;NA;NA;NA;26.063;NA;519.341;NA;NA%;NA%;17,83%;NA%;0,73%
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;06/2006;NA;NA;138.066;2.380;140.446;502.720;NA;NA;NA;NA;11.648;NA;514.369;NA;NA%;NA%;27,30%;NA%;9,17%
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;06/2006;NA;NA;6.912;1.737;8.648;491.197;NA;NA;NA;NA;0;NA;491.197;NA;NA%;NA%;1,76%;NA%;12,64%
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;06/2006;NA;NA;108.165;0;108.165;393.944;NA;NA;NA;NA;75.883;NA;469.827;NA;NA%;NA%;23,02%;NA%;22,52%
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;06/2006;NA;NA;67.396;0;67.396;345.243;NA;NA;NA;NA;107.547;NA;452.790;NA;NA%;NA%;14,88%;NA%;15,65%
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;;I;2;SAO PAULO;SP;06/2006;NA;NA;83.452;0;83.452;429.943;NA;NA;NA;NA;7.475;NA;437.418;NA;NA%;NA%;19,08%;NA%;2,78%
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;06/2006;NA;NA;117.092;0;117.092;205.302;NA;NA;NA;NA;215.765;NA;421.067;NA;NA%;NA%;27,81%;NA%;2,04%
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;06/2006;NA;NA;65.324;0;65.324;402.968;NA;NA;NA;NA;10.362;NA;413.329;NA;NA%;NA%;15,80%;NA%;34,33%
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;06/2006;NA;NA;325.023;78;325.101;399.099;NA;NA;NA;NA;7.740;NA;406.839;NA;NA%;NA%;79,91%;NA%;0,00%
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;06/2006;NA;NA;209.591;0;209.591;330.362;NA;NA;NA;NA;72.447;NA;402.809;NA;NA%;NA%;52,03%;NA%;1,14%
VR;50524;b1;;C;2;BARUERI;SP;06/2006;NA;NA;76.159;0;76.159;394.053;NA;NA;NA;NA;6.261;NA;400.314;NA;NA%;NA%;19,02%;NA%;38,22%
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S/A;60498557;b1;;I;3;SAO PAULO;SP;06/2006;NA;NA;295.776;0;295.776;389.720;NA;NA;NA;NA;2.093;NA;391.813;NA;NA%;NA%;75,49%;NA%;1,91%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;06/2006;NA;NA;122.175;44;122.219;375.249;NA;NA;NA;NA;0;NA;375.249;NA;NA%;NA%;32,57%;NA%;5,82%
UBS;31103;b1;;C;3;RIO DE JANEIRO;RJ;06/2006;NA;NA;174.328;0;174.328;317.222;NA;NA;NA;NA;27.896;NA;345.118;NA;NA%;NA%;50,51%;NA%;3,74%
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;06/2006;NA;NA;284.286;0;284.286;287.614;NA;NA;NA;NA;52.158;NA;339.772;NA;NA%;NA%;83,67%;NA%;0,58%
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;06/2006;NA;NA;64.690;39.589;104.279;232.140;NA;NA;NA;NA;101.515;NA;333.655;NA;NA%;NA%;31,25%;NA%;6,65%
