Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Social de Cooperativas (k);
;;;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
SUPERLÓGICA SOCIEDADE DE CRÉDITO DIRETO S.A.;43599047;SUPERLÓGICA SCD PRUDENCIAL;;85843;n1;2;43;BARUERI;SP;03/2023;0;0;4.393;0;0;0;4.393;0;0;0;0;0;0;4.393;0;0;-625;-1.408;-205;0;0;1;-2.239;2.154;0;2.154;-877;0;1.277;0
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;;;;b3S;2;9;RIO RUFINO;SC;03/2023;3.237;0;1.128;0;0;0;4.365;-1.680;-327;0;0;-247;-2.254;2.111;209;137;-769;-747;-10;0;301;-212;-1.090;1.022;35;1.056;-29;0;1.028;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.;2137018;;;;b3S;2;9;BOA VISTA;RR;03/2023;2.898;0;1.460;0;0;0;4.358;-1.207;-528;0;0;-2.113;-3.848;510;390;104;-846;-999;-19;0;712;-298;-957;-447;23;-424;-43;0;-466;-162
COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;;;;b3S;2;9;ITAPAGIPE;MG;03/2023;2.124;0;2.233;0;0;0;4.358;-1.547;-455;0;0;-105;-2.107;2.251;429;196;-726;-593;-34;0;271;-166;-623;1.627;0;1.627;-87;0;1.540;-177
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;;;;b3S;2;9;PORTO ALEGRE;RS;03/2023;3.212;0;1.145;0;0;0;4.357;-2.153;0;0;0;-717;-2.870;1.487;436;60;-704;-640;-1;0;97;-791;-1.544;-57;-3;-60;-2;-73;-135;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA REALIZA - CRESOL REALIZA;10453077;;;;b3S;2;9;POUSO REDONDO;SC;03/2023;3.395;0;842;0;0;82;4.319;-1.446;-827;0;0;-687;-2.960;1.359;316;119;-737;-383;0;0;24;-472;-1.133;227;10;237;0;0;237;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;;;;b3S;2;9;SAO PAULO;SP;03/2023;3.974;0;341;0;0;0;4.315;0;0;0;0;-391;-391;3.924;0;0;-659;-328;-6;0;0;-6;-998;2.927;0;2.927;0;0;2.927;-2.219
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;;;;b3S;2;9;CRUZEIRO;SP;03/2023;3.447;0;851;0;0;0;4.298;0;0;0;0;-100;-100;4.198;1;0;-430;-220;-2;0;0;0;-651;3.547;0;3.547;0;-59;3.488;-1.522
COOPERATIVA DE CRÉDITO MÚTUO DO CEARÁ - SICOOB CEARÁ;3620772;;;;b3S;2;9;FORTALEZA;CE;03/2023;3.572;0;707;0;0;0;4.280;-1.879;-307;0;0;-645;-2.830;1.449;554;400;-1.189;-1.468;-14;0;224;-151;-1.645;-196;0;-196;-20;0;-215;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;;;;b3S;2;9;CATANDUVA;SP;03/2023;2.671;0;1.599;0;0;0;4.271;0;0;0;0;-856;-856;3.414;0;0;-573;-230;-4;0;3;0;-805;2.609;136;2.745;0;0;2.745;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS;3941182;;;;b3S;2;9;AGUAS DE LINDOIA;SP;03/2023;2.993;0;1.266;0;0;0;4.259;-1.781;0;0;0;-480;-2.261;1.997;324;341;-1.136;-1.471;-21;0;168;-205;-1.999;-2;3;1;0;0;1;0
COOPERATIVA DE CRÉDITO COGEM;44401800;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;03/2023;3.626;0;628;0;0;0;4.254;-64;0;0;0;-249;-313;3.942;0;0;-802;-415;-34;0;0;-26;-1.277;2.664;0;2.664;-9;0;2.655;-2.236
GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;21040668;GLOBAL EXCHANGE CC - PRUDENCIAL;;84435;n2;2;21;RIO DE JANEIRO;RJ;03/2023;0;0;82;0;4.163;0;4.244;0;0;0;0;0;0;4.244;749;0;-971;-2.838;-105;0;33;-44;-3.176;1.069;-4;1.065;-292;0;773;0
COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO;6324872;;;;b3S;2;9;MONTES CLAROS;MG;03/2023;3.101;0;1.137;0;0;0;4.238;-1.855;-79;0;0;-913;-2.847;1.391;434;370;-831;-1.057;-25;0;198;-144;-1.054;337;9;346;-48;0;298;0
COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI;804046;;;;b3S;2;9;CAPITOLIO;MG;03/2023;3.285;0;929;0;0;0;4.213;-1.656;-245;0;0;-1.090;-2.991;1.222;503;256;-1.080;-739;-48;0;407;-213;-915;307;1;308;-64;-46;198;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;;;;b3S;2;9;FLORIANOPOLIS;SC;03/2023;2.367;0;1.839;0;0;0;4.206;-2.388;-1;0;0;-200;-2.589;1.617;219;14;-915;-785;-9;0;257;-248;-1.468;150;-5;145;-7;0;138;0
COOPERATIVA DE CRÉDITO CREDPLUS LTDA. - SICOOB CREDPLUS;71069587;;;;b3S;2;9;DORES DO INDAIA;MG;03/2023;3.349;0;837;0;0;0;4.186;-1.575;-190;0;0;-548;-2.313;1.874;274;121;-986;-653;-11;0;473;-173;-954;919;1;921;-8;0;913;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;;;;b3S;2;9;BELEM;PA;03/2023;3.689;0;477;0;0;0;4.166;-1.078;-282;0;0;-1.075;-2.435;1.731;467;606;-1.389;-1.506;-16;0;377;-381;-1.842;-111;1;-110;-11;-5;-126;0
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;DIRECAO S.A. CFI - PRUDENCIAL;;83625;n1;2;14;SANTOS;SP;03/2023;2.736;0;1.410;0;0;0;4.146;0;0;0;0;11;11;4.157;0;0;-393;-322;-81;0;204;0;-591;3.566;77;3.643;0;-68;3.575;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;;;;b3S;2;9;BELO HORIZONTE;MG;03/2023;3.712;0;414;0;0;0;4.127;0;0;0;0;-103;-103;4.024;0;0;-384;-298;0;0;0;-17;-699;3.325;0;3.325;0;0;3.325;-2.995
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;;;;b3S;2;9;VITORIA;ES;03/2023;3.284;0;842;0;0;0;4.126;-1.371;0;0;0;-541;-1.911;2.215;393;64;-1.412;-1.343;-22;0;444;-431;-2.307;-92;-1;-94;-40;0;-134;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;;;;b3S;2;9;CURITIBA;PR;03/2023;1.180;0;2.922;0;0;0;4.101;-2.779;0;0;0;28;-2.751;1.350;548;0;-521;-442;-3;0;148;-266;-535;815;0;816;-7;-135;674;0
GET MONEY CORRETORA DE CÂMBIO S.A.;10853017;GET MONEY CC - PRUDENCIAL;;82255;n2;2;21;SAO PAULO;SP;03/2023;0;0;32;0;4.067;0;4.099;0;0;0;0;0;0;4.099;109;0;-1.393;-1.437;-201;0;27;-5;-2.901;1.198;0;1.198;-491;0;708;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL JAGUARUNA;5410056;;;;b3S;2;9;JAGUARUNA;SC;03/2023;3.512;0;552;0;0;28;4.093;-1.527;-287;0;0;-406;-2.221;1.872;384;233;-919;-701;-2;0;2;-642;-1.643;229;23;252;0;0;252;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL SERRA MAR;7958405;;;;b3S;2;9;RIO FORTUNA;SC;03/2023;2.899;0;1.109;0;0;51;4.060;-1.722;-237;0;0;-494;-2.453;1.607;273;123;-829;-533;1;0;1;-547;-1.514;93;11;103;0;0;103;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;;;;b3S;2;9;MARTINHO CAMPOS;MG;03/2023;2.689;0;1.272;0;0;0;3.961;-1.789;-115;0;0;-148;-2.052;1.908;553;214;-972;-964;-46;0;328;-246;-1.132;776;-4;772;-72;-54;646;-260
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;;;;b3S;2;9;SAO VALENTIM;RS;03/2023;3.038;0;865;0;0;57;3.960;-1.224;-781;0;0;-459;-2.464;1.496;524;113;-620;-452;0;0;2;-514;-948;548;2;550;0;0;550;-60
SICOOB CREDICONSUMO - COOPERATIVA DE CRÉDITO;47074323;;;;b3S;2;9;SANTO ANDRE;SP;03/2023;3.410;0;515;0;0;0;3.925;-517;0;0;0;-688;-1.205;2.721;474;396;-1.890;-1.566;-15;0;669;-421;-2.354;367;1;366;0;0;366;0
COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.;2528151;;;;b3S;2;9;VITORIA DA CONQUISTA;BA;03/2023;3.365;0;556;0;0;0;3.922;-963;-685;0;0;-604;-2.252;1.669;309;234;-1.038;-1.116;-15;0;342;-262;-1.545;124;0;124;-14;0;110;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL XANXERÊ;7509426;;;;b3S;2;9;XANXERE;SC;03/2023;3.077;0;703;0;0;70;3.850;-1.340;-500;0;0;-279;-2.120;1.730;416;52;-643;-443;1;0;3;-469;-1.086;644;21;665;-7;-9;649;-35
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;;;;b3S;2;9;ASSIS;SP;03/2023;817;0;3.032;0;0;0;3.850;-2.560;0;0;0;-12;-2.572;1.278;0;17;-397;-226;-2;0;2;1;-606;672;0;672;0;0;672;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;;;;b3S;2;9;VICOSA;MG;03/2023;2.532;0;1.293;0;0;0;3.825;-1.658;0;0;0;-132;-1.790;2.035;302;42;-718;-889;-25;0;167;-158;-1.279;756;1;757;-11;0;745;0
BANRISUL S/A - CORRETORA DE VALORES MOBILIARIOS E CAMBIO;93026847;BANRISUL - PRUDENCIAL;30173;80154;n2;1;15;PORTO ALEGRE;RS;03/2023;0;0;3.791;0;0;0;3.791;0;0;0;0;0;0;3.791;13.522;3;-824;-5.307;-1.469;0;53;-81;5.898;9.689;0;9.689;-3.888;0;5.801;0
CM CAPITAL MARKETS CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;2685483;CM CAPITAL MARKETS - PRUDENCIAL;51248;80549;n2;2;15;SAO PAULO;SP;03/2023;0;0;3.272;500;0;0;3.772;0;0;0;0;0;0;3.772;22.391;3.103;-12.409;-12.610;-2.534;0;0;-26;-2.085;1.687;0;1.687;0;-2.834;-1.147;0
GREEN NET INSTITUIÇÃO DE PAGAMENTO LTDA;10314753;GREEN NET - PRUDENCIAL;;85362;n4;2;41;CUIABA;MT;03/2023;0;0;3.771;0;0;0;3.771;0;0;0;0;0;0;3.771;11.484;0;-12.031;-4.602;-1.844;0;1.097;0;-5.896;-2.125;-2;-2.127;0;0;-2.127;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DFMIL LTDA. - SICOOB DFMIL;4649337;;;;b3S;2;9;BRASILIA;DF;03/2023;2.840;0;892;0;0;0;3.732;-1.421;-536;0;0;-236;-2.193;1.538;542;34;-918;-838;-23;0;185;-202;-1.221;318;52;369;-39;0;330;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;;;;b3S;2;9;PORTO ALEGRE;RS;03/2023;2.738;0;963;0;0;0;3.702;-1.019;0;0;0;-53;-1.071;2.630;239;0;-1.011;-672;-8;0;0;-830;-2.281;349;1.729;2.078;0;0;2.078;-900
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB COPESITA;19875244;;;;b3S;2;9;TIMOTEO;MG;03/2023;2.830;0;871;0;0;0;3.701;-1.311;0;0;0;-1.176;-2.487;1.214;461;113;-992;-1.031;-43;0;438;-270;-1.324;-110;0;-110;-42;0;-152;-26
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;;;;b3S;2;9;CAXIAS DO SUL;RS;03/2023;3.001;0;665;0;0;0;3.666;-1.514;-9;0;0;-854;-2.377;1.289;391;70;-515;-426;-1;0;169;-518;-831;459;0;459;-1;-35;423;0
COOPERATIVA DE CRÉDITO NO PIAUÍ - SICOOB PIAUÍ;5477038;;;;b3S;2;9;TERESINA;PI;03/2023;2.703;0;906;0;0;0;3.609;-1.211;0;0;0;-963;-2.175;1.435;1.094;482;-1.068;-2.010;-21;0;395;-375;-1.502;-68;1;-67;-76;0;-142;0
SUMUP INSTITUICAO DE PAGAMENTO BRASIL LTDA;16668076;SUMUP IP - PRUDENCIAL;;85238;n4;2;41;SAO PAULO;SP;03/2023;0;0;3.582;0;0;0;3.582;-20.624;-4.122;0;0;-295;-25.041;-21.459;111.097;0;-23.307;-58.846;-13.245;0;167.777;-115.207;68.269;46.810;-1.838;44.973;-6.062;0;38.910;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE QUILOMBO - CRESOL QUILOMBO;73254757;;;;b3S;2;9;QUILOMBO;SC;03/2023;2.502;0;971;0;0;103;3.576;-1.254;-638;0;0;-292;-2.185;1.391;522;109;-710;-476;1;0;105;-491;-942;449;69;519;-14;0;505;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26526166;;;;b3S;2;9;BALSAS;MA;03/2023;2.200;0;1.366;0;0;0;3.567;-1.256;0;0;0;-669;-1.925;1.642;370;201;-557;-490;-12;0;166;-158;-480;1.162;0;1.162;-61;0;1.101;-235
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;;;;b3S;2;9;CAXIAS DO SUL;RS;03/2023;2.858;0;700;0;0;0;3.558;-42;-7;0;0;-389;-438;3.120;0;0;-494;-555;-4;0;40;-86;-1.098;2.021;0;2.021;0;-8;2.014;-1.328
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;;;;b3S;2;9;AMERICANA;SP;03/2023;2.313;0;1.208;0;0;0;3.521;-1.429;0;0;0;-290;-1.719;1.802;369;373;-1.394;-1.087;-23;0;269;-109;-1.602;201;0;201;0;0;201;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;;;;b3S;2;9;FRANCA;SP;03/2023;3.337;0;181;0;0;0;3.518;0;-16;0;0;-422;-438;3.080;1;0;-316;-296;0;0;598;-9;-21;3.058;0;3.058;0;0;3.058;1
TENTOS S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;41498340;TENTOS CFI - PRUDENCIAL;;85788;n1;2;14;IJUI;RS;03/2023;3.438;0;59;0;0;0;3.497;-1.372;0;0;0;-486;-1.858;1.639;0;167;-372;-686;-115;0;0;-13;-1.019;619;0;619;-436;0;183;0
ACCREDITO - SOCIEDADE DE CRÉDITO DIRETO S.A.;37715993;ACCREDITO SOCIEDADE DE CREDITO DIRETO - PRUDENCIAL;;85331;n1;2;43;SAO PAULO;SP;03/2023;2.651;0;816;0;0;0;3.467;0;0;0;0;-3.348;-3.348;119;0;20;-1.627;-1.890;-165;0;12;0;-3.649;-3.530;0;-3.530;0;0;-3.530;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;;;;b3S;2;9;DORES DO INDAIA;MG;03/2023;2.214;0;1.200;0;0;0;3.414;-1.574;0;0;0;-548;-2.123;1.292;498;114;-744;-637;-36;0;241;-131;-696;595;0;595;-75;0;520;0
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;;;;b3S;2;9;BELO HORIZONTE;MG;03/2023;1.840;0;1.486;0;0;0;3.326;-1.197;0;0;0;-673;-1.870;1.456;181;215;-777;-664;-7;0;249;-229;-1.032;424;0;424;-4;0;420;0
ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5956581;ATRIA S.A. - CFI - PRUDENCIAL;;83508;n1;2;14;ARAUCARIA;PR;03/2023;2.718;0;605;0;0;0;3.323;0;0;0;0;165;165;3.488;0;1;-118;-309;-145;0;9;-2.072;-2.635;853;0;853;-187;0;666;0
RJI CORRETORA DE TITULOS E VALORES MOBILIARIOS LTDA;42066258;RJI CTVM - PRUDENCIAL;;82798;n2;2;15;RIO DE JANEIRO;RJ;03/2023;0;0;3.310;0;0;0;3.310;0;0;0;0;174;174;3.484;8.140;0;-525;-6.190;-773;0;1;-116;537;4.021;-11;4.010;-1.590;0;2.419;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE FORMOSA DO SUL - CRESOL FORMOSA;5269976;;;;b3S;2;9;FORMOSA DO SUL;SC;03/2023;2.059;0;1.111;0;0;120;3.290;-1.400;-516;0;0;-189;-2.105;1.186;427;69;-660;-334;1;0;98;-377;-777;409;19;428;-1;-1;426;0
PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.;17079937;PINBANK BRASIL IP - PRUDENCIAL;;86361;n4;2;41;SAO PAULO;SP;03/2023;0;0;3.287;0;0;0;3.287;0;0;0;0;0;0;3.287;157;0;-1.805;-14.614;-1.139;0;15.108;-72;-2.365;922;-161;761;-380;0;382;0
COOPERATIVA DE CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO ADMINISTRATIVA DE SOROCABA - SICOOB COOPERASO;10175348;;;;b3S;2;9;SOROCABA;SP;03/2023;2.133;0;1.149;0;0;0;3.282;-1.251;-2;0;0;-903;-2.156;1.126;335;171;-1.142;-997;-18;0;374;-110;-1.386;-260;17;-243;-34;-29;-305;0
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;;;;b3S;2;9;SAO PAULO;SP;03/2023;817;0;2.428;0;0;0;3.245;-1.854;0;0;0;-121;-1.975;1.271;150;40;-323;-336;-6;0;75;-21;-421;850;0;850;0;-1;848;0
CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE;4985665;;;;b3S;2;9;ESPIGAO D'OESTE;RO;03/2023;2.780;0;450;0;0;0;3.230;-532;-26;0;0;-246;-803;2.427;258;7;-602;-706;0;384;60;-4;-603;1.824;0;1.824;-7;0;1.817;-263
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;;;;b3S;2;9;SAO PAULO;SP;03/2023;994;0;2.198;0;0;0;3.192;-2.338;0;0;0;96;-2.242;949;61;0;-733;-393;-5;0;50;-13;-1.034;-84;0;-84;-15;0;-100;0
BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;29650082;BTG PACTUAL - PRUDENCIAL;49944;80336;n2;2;16;RIO DE JANEIRO;RJ;03/2023;0;0;3.143;6;0;0;3.148;0;0;0;0;0;0;3.148;76.109;0;-16.354;-17.625;-5.017;42.097;572;-1.202;78.581;81.729;0;81.729;224;-39.630;42.323;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;;;;b3S;2;9;SAO PAULO;SP;03/2023;1.753;0;1.377;0;0;0;3.130;0;0;0;0;-197;-197;2.933;0;0;-510;-255;-2;0;0;-3;-770;2.163;-6;2.157;0;-226;1.931;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;;81177;n1;1;30;RECIFE;PE;03/2023;1.504;0;1.624;0;0;0;3.127;0;-92;0;0;-495;-587;2.540;298;89;-1.743;-630;-152;0;0;0;-2.138;402;0;402;-200;0;202;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;;;;b3S;2;9;BELO HORIZONTE;MG;03/2023;1.544;0;1.576;0;0;0;3.120;-1.441;0;0;0;18;-1.423;1.696;94;0;-525;-216;-12;0;0;-49;-708;988;0;988;-19;-7;962;-195
BANCO WESTERN UNION DO BRASIL S.A.;13720915;WESTERN UNION - PRUDENCIAL;51767;80886;b1;2;2;SAO PAULO;SP;03/2023;0;0;3.098;0;0;0;3.098;0;0;0;-14;0;-14;3.084;7;0;-651;-774;-150;0;6;-583;-2.146;939;0;939;-500;0;439;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL TREZE DE MAIO;9330158;;;;b3S;2;9;TREZE DE MAIO;SC;03/2023;2.231;0;841;0;0;21;3.093;-1.268;-332;0;0;-453;-2.053;1.040;301;69;-416;-309;1;0;2;-504;-858;183;0;182;-4;0;179;0
WESTERN ASSET MANAGEMENT COMPANY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LIMITADA;7437241;WESTERN ASSET DTVM LTDA. - PRUDENCIAL;;83900;n2;2;16;SAO PAULO;SP;03/2023;0;0;2.990;72;0;0;3.061;0;0;0;0;0;0;3.061;17.557;5.910;-15.205;-9.264;-1.557;0;1.271;0;-1.289;1.772;47;1.820;-723;0;1.097;0
STONEX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62090873;STONEX DTVM - PRUDENCIAL;52041;84088;n2;2;16;SAO PAULO;SP;03/2023;0;0;3.057;0;0;0;3.057;0;0;0;0;0;0;3.057;12.606;0;-3.597;-3.142;-1.371;1.320;1.443;-1.487;5.772;8.829;-211;8.618;-2.371;-1.698;4.550;0
BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6373777;BOA VIAGEM SCC LTDA. - PRUDENCIAL;;82080;n2;2;21;RECIFE;PE;03/2023;0;0;0;0;3.051;0;3.051;0;0;0;0;0;0;3.051;0;0;-758;-1.714;-151;0;84;0;-2.540;510;169;679;-266;0;414;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR;6078926;;;;b3S;2;9;CURITIBA;PR;03/2023;1.301;0;1.741;0;0;0;3.042;-1.020;-8;0;0;-280;-1.308;1.734;460;82;-451;-429;-4;0;153;-355;-545;1.190;0;1.190;-1;-88;1.100;0
HAITONG SECURITIES DO BRASIL CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A.;33894445;HAITONG - PRUDENCIAL;51482;80666;n2;2;15;SAO PAULO;SP;03/2023;0;0;3.041;0;0;0;3.041;0;0;0;0;0;0;3.041;0;0;0;-174;-166;0;522;0;182;3.223;0;3.223;-1.296;0;1.927;0
SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO;64739121;;;;b3S;2;9;SERTAOZINHO;SP;03/2023;1.525;0;1.466;0;0;0;2.991;-1.298;0;0;0;-192;-1.491;1.500;165;134;-419;-519;-6;0;355;-247;-536;964;0;964;-4;-40;920;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI POL RS/SC;3000142;;;;b3S;2;9;PORTO ALEGRE;RS;03/2023;1.896;0;1.088;0;0;0;2.984;-2.217;0;0;0;-76;-2.293;690;360;2;-399;-477;-2;0;107;-628;-1.037;-347;0;-347;0;0;-347;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;;81043;n1;1;30;NATAL;RN;03/2023;1.885;0;1.096;0;0;0;2.981;0;-104;0;0;-1.211;-1.316;1.665;755;69;-1.546;-1.630;-171;0;1.830;-265;-959;707;1;706;-247;0;459;0
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. - SICOOB CREDISALES;1374196;;;;b3S;2;9;SAO FRANCISCO DE SALES;MG;03/2023;1.685;0;1.262;0;0;0;2.948;-1.092;-355;0;0;-255;-1.702;1.245;176;112;-570;-360;-15;0;155;-104;-605;640;6;647;-35;-21;591;0
