Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Resultado de Intermediação Financeira;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Resultado com Transações de Pagamento;;;;Outras Receitas / Despesas;;;;;;;;;;;Resultado antes da Tributação e Participações (x) = (k) + (l) + (w);Imposto de Renda e Contribuição Social (y);Participações no Lucro (z);Lucro Líquido (aa) = (x) + (y) + (z);
;;;;;;;;;;;;Rendas de Aplicações Interfinanceiras de Liquidez;;;;Rendas de Títulos e Valores Mobiliários;;;;;Rendas de Operações de Crédito;;;;;Rendas de Arrendamento Financeiro (d);Rendas de Outras Operações com Características de Concessão de Crédito (e);Resultado com Perda Esperada;;;;;;;Despesas de Captações;;;;;Despesas de Instrumentos de Dívida Elegíveis a Capital (h);Resultado com Derivativos (i);Outros Resultados de Intermediação Financeira (j);Resultado de Intermediação Financeira (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);Resultado com Serviços por Transações de Pagamento (l1);Resultados de Perda Esperada com Transações de Pagamento (l2);Outros Resultados com Transações de Pagamento (l3);Resultado com Transações de Pagamento (l);Rendas de Tarifas Bancárias (m);Outras Rendas de Prestação de Serviços (n);Despesas de Pessoal (o);Despesas Administrativas (p);Resultado com Perdas Esperadas de Outras Operações (q);Despesas de Juros Sobre Capital Próprio de Cooperativas (r);Despesas Tributárias (s);Resultado de Participações (t);Outras Receitas (u);Outras Despesas (v);Outras Receitas / Despesas (w)= (m) + (n) + (o) +  (p) + (q) + (r) + (s) + (t) + (u) + (v);;;;;
;;;;;;;;;;;;Receita de Juros com Aplicações Interfinanceiras de Liquidez (a1);Ajuste de Variação Cambial de Aplicações Interfinanceiras de Liquidez (a2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Aplicações Interfinanceiras de Liquidez (a3);Rendas de Aplicações Interfinanceiras de Liquidez (a);Receita de Juros com TVM (b1);Ajuste de Variação Cambial de TVM (b2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de TVM (b3);Outros Resultados de TVM (b4);Rendas de Títulos e Valores Mobiliários (b);Receita de Juros com Operações de Crédito (c1);Ajuste de Variação Cambial de Operações de Crédito (c2);Ajuste a Valor Justo e Ajuste de Hedge de Valor Justo de Operações de Crédito (c3);Outros Resultados de Operações de Crédito (c4);Rendas de Operações de Crédito (c);;;Resultado com Perda Esperada de Aplicações Interfinanceiras de Liquidez (f1);Resultado com Perda Esperada de TVM (f2);Resultado com Perda Esperada de Operações de Crédito (f3);Resultado com Perda Esperada de Arrendamento (f4);Resultado com Perda Esperada de Outras Operações com Características de Concessão de Crédito(f5);Resultado com Perda Esperada de Outros Ativos Geradores de Renda (f6);Resultado com Perda Esperada (f);Despesa de Juros com Captações (g1);Ajuste de Variação Cambial de Captações (g2);Ajuste de Hedge de Valor Justo de Captações (g3);Outros Resultados de Captações (g4);Despesas de Captações (g);;;;;;;;;;;;;;;;;;;;;;;;
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS;2405189;;;;b3S;2;9;FLORIANOPOLIS;SC;03/2025;346.976;0;0;0;0;0;0;0;0;0;10.970;0;0;75;11.046;0;157;0;0;-1.777;0;-316;-1;-2.094;-6.388;0;0;-106;-6.494;0;0;0;2.615;62;0;0;62;217;1.560;-2.801;-2.782;44;0;-36;0;4.463;-897;-234;2.443;0;-186;2.257
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;;;;b3S;2;9;JACUTINGA;RS;03/2025;345.238;0;0;0;0;0;0;0;0;0;9.262;0;0;246;9.508;0;0;0;0;-718;0;0;0;-719;-5.725;0;0;-55;-5.780;0;0;0;3.010;0;0;0;0;86;1.589;-2.139;-1.436;-17;0;-14;0;2.325;-1.263;-867;2.142;-1;-22;2.119
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC;10143743;;;;b3S;2;9;GUARAMIRIM;SC;03/2025;345.001;0;0;0;0;0;0;0;0;0;12.741;0;0;308;13.049;0;133;0;0;-2.870;0;-370;2;-3.238;-6.934;0;0;-90;-7.024;0;0;0;2.920;64;0;0;64;252;1.438;-3.217;-3.653;-118;0;-43;0;3.598;-917;-2.661;323;0;-74;249
DAYCOVAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;49241570;BCO DAYCOVAL S.A - PRUDENCIAL;51987;81744;n2;2;15;SAO PAULO;SP;03/2025;342.837;0;0;0;0;6.310;0;227;461;6.999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.999;0;0;0;0;0;672;-2.845;-701;0;0;-385;0;2;-132;-3.387;3.611;-1.440;0;2.172
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SERRA - CRESOL CENTRO SERRA;1155801;;;;b3S;2;9;CURITIBANOS;SC;03/2025;338.456;0;0;0;0;0;0;0;21;21;11.517;0;0;278;11.795;0;1;0;0;-2.178;0;0;0;-2.178;-5.678;0;0;-134;-5.812;0;0;0;3.827;0;0;0;0;377;1.833;-2.578;-1.388;-86;0;-65;0;1.743;-1.559;-1.723;2.103;-24;-179;1.900
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;;;;b3S;2;9;ABELARDO LUZ;SC;03/2025;334.749;304;0;0;304;0;0;0;3.039;3.039;10.950;0;0;19;10.970;0;0;0;0;-122;0;0;0;-122;-7.417;0;0;-74;-7.492;0;0;1;6.699;0;0;0;0;0;472;-3.347;-2.923;0;0;-130;0;701;-56;-5.283;1.417;0;0;1.417
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;;;;b3S;2;9;CARMO DO RIO CLARO;MG;03/2025;333.053;675;0;0;675;0;0;0;0;0;6.567;0;0;236;6.803;0;1.267;0;0;-5.800;0;2.907;0;-2.892;-5.730;0;0;-67;-5.797;0;0;0;57;92;0;113;205;298;774;-1.542;-1.089;-408;0;-41;29;4.151;-248;1.923;2.185;-45;-112;2.028
SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;122327;SANTINVEST - PRUDENCIAL;;80446;n1;2;14;FLORIANOPOLIS;SC;03/2025;332.723;315;0;0;315;0;0;0;0;0;13.463;0;0;504;13.967;0;0;0;0;-2.117;0;0;0;-2.117;-5.590;0;0;-56;-5.645;0;0;0;6.520;0;0;0;0;0;0;-2.335;-2.448;0;0;-447;0;1.481;-36;-3.785;2.735;-1.467;-119;1.150
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL MAIS;5269976;;;;b3S;2;9;QUILOMBO;SC;03/2025;331.826;0;0;0;0;0;0;0;0;0;8.475;0;0;292;8.767;0;1;0;0;-371;0;0;0;-371;-5.327;0;0;-65;-5.392;0;0;0;3.006;0;0;0;0;335;1.529;-2.333;-1.454;-5;0;-20;0;3.306;-1.654;-296;2.710;-4;-9;2.697
GREEN NET INSTITUIÇÃO DE PAGAMENTO LTDA;10314753;GREEN NET - PRUDENCIAL;;85362;n4;3;41;CUIABA;MT;03/2025;331.755;817;0;0;817;3.582;0;92;0;3.674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.491;6.567;0;0;6.567;0;8.418;-10.283;-2.712;0;0;-3.065;0;1.750;-4.326;-10.218;840;0;0;840
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7512441;HS FINANCEIRA - PRUDENCIAL;;83522;n1;2;14;DOIS IRMAOS;RS;03/2025;330.825;541;0;0;541;0;0;0;0;0;12.432;0;0;0;12.432;0;2.103;9.772;0;-12.070;0;0;0;-2.298;-7.078;0;0;-64;-7.142;0;0;0;5.636;2.350;0;2.146;4.496;0;1.769;-1.040;-5.912;0;0;0;0;1;-5.967;-11.149;-1.017;0;0;-1.017
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2025;328.833;374;0;0;374;0;0;0;2.576;2.576;10.715;0;0;2;10.716;0;-18;1;0;-3.638;0;-4;-54;-3.695;-5.960;0;0;-91;-6.051;0;0;0;3.901;-477;-45;496;-26;589;1.493;-5.153;-3.550;-201;0;-193;0;1.579;-1.346;-6.782;-2.907;-18;-56;-2.981
LAR COOPERATIVA DE CRÉDITO - LAR CREDI;39343350;;;;b3S;2;9;MEDIANEIRA;PR;03/2025;328.437;0;0;0;0;0;0;0;3.850;3.850;8.605;0;0;114;8.719;0;0;0;0;-1.124;0;0;0;-1.124;-5.926;0;0;-87;-6.013;0;0;0;5.434;0;0;0;0;7;864;-2.440;-1.124;-18;-1.274;-3;0;752;-10;-3.247;2.187;-23;0;2.164
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411939;FINAMAX S.A. CFI - PRUDENCIAL;;83436;n1;2;14;JUNDIAI;SP;03/2025;327.042;0;0;0;0;1;0;3.701;0;3.702;15.589;0;0;-128;15.461;0;0;0;0;-3.853;0;0;0;-3.853;-8.678;0;0;-86;-8.764;0;0;0;6.546;0;0;0;0;0;58;-1.919;-3.951;0;0;-560;0;360;-176;-6.188;358;-731;0;-372
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES;1526924;;;;b3S;2;9;IJUI;RS;03/2025;326.325;105;0;0;105;0;0;0;0;0;9.196;0;0;45;9.240;0;1;0;0;-446;0;8;0;-438;-5.579;0;0;-88;-5.667;0;0;0;3.241;-109;0;0;-109;190;405;-1.704;-2.205;3;-1.650;-42;24;3.495;-39;-1.522;1.609;0;0;1.609
DELCRED SOCIEDADE DE CRÉDITO DIRETO S.A.;38224857;DELCRED SCD - PRUDENCIAL;;85393;n1;2;43;ARACAJU;SE;03/2025;326.107;0;0;0;0;7.279;0;0;0;7.279;362;0;0;0;362;0;0;0;0;-48;0;0;0;-48;0;0;0;0;0;0;0;0;7.594;3.566;0;0;3.566;0;158;-484;-5.802;0;0;-974;0;30;-3.164;-10.237;923;-192;-156;575
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI CENTRO PERNAMBUCANA;41255225;;;;b3S;2;9;CARUARU;PE;03/2025;324.038;54;0;0;54;0;0;0;4.439;4.439;7.058;0;0;46;7.104;0;2;0;0;-1.770;0;-267;0;-2.037;-5.368;0;0;-87;-5.454;0;0;0;4.109;123;-106;138;155;292;642;-2.115;-1.733;202;0;-19;0;826;-1.098;-3.002;1.262;-3;0;1.260
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;;;;b3S;2;9;PALMEIRAS DE GOIAS;GO;03/2025;323.965;173;0;0;173;0;0;0;0;0;8.665;0;0;31;8.696;0;722;0;0;-512;0;-43;0;-555;-4.146;0;0;-47;-4.194;0;0;0;4.842;85;0;36;121;50;338;-1.432;-1.764;-28;-2.010;-32;0;2.524;-158;-2.511;2.452;0;-364;2.088
REAG TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;34829992;REAG TRUST DTVM - PRUDENCIAL;;85111;n2;2;16;SAO PAULO;SP;03/2025;322.296;4.265;0;69;4.334;0;0;0;375;375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.709;0;0;0;0;0;21.098;-12.166;-16.600;0;0;-2.154;0;337;-331;-9.816;-5.107;3.306;-3.159;-4.960
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;GAZINCRED SCFI - PRUDENCIAL;;80824;n1;2;14;DOURADINA;PR;03/2025;321.178;141;0;0;141;0;0;0;660;660;30.417;0;0;1.048;31.465;0;0;0;0;-6.497;0;0;0;-6.497;-3.582;0;0;-32;-3.614;0;0;103;22.259;52;0;0;52;0;170;-1.227;-6.976;0;0;-1.303;0;53;-88;-9.372;12.939;-4.025;-75;8.839
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;;;;b3S;2;9;PORTO ALEGRE;RS;03/2025;320.168;4.871;0;0;4.871;0;0;0;1.377;1.377;1.748;0;0;66;1.813;0;0;-9;0;-348;0;0;0;-358;-7.579;0;0;-82;-7.661;0;0;0;42;162;26;0;188;0;431;-445;-361;-3;0;-2;0;1.762;-240;1.143;1.374;-7;-134;1.233
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;;;;b3S;2;9;JANAUBA;MG;03/2025;318.942;0;0;0;0;0;0;0;0;0;5.286;0;0;184;5.471;0;3;0;0;-819;0;-104;0;-923;-4.675;0;0;-84;-4.760;0;0;0;-209;71;0;280;351;972;794;-3.008;-2.150;-39;0;-71;0;5.823;-334;1.986;2.128;-31;-122;1.974
COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS;42880617;;;;b3S;2;9;TIROS;MG;03/2025;318.581;0;0;0;0;0;0;0;0;0;6.100;0;0;27;6.128;0;546;0;0;1.301;0;-2;238;1.537;-5.093;0;0;-58;-5.151;0;0;0;3.059;78;0;18;96;370;514;-2.080;-962;-93;-324;-127;0;3.224;-196;328;3.483;-22;-78;3.383
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE;2493000;;;;b3S;2;9;MACEIO;AL;03/2025;317.993;0;0;0;0;246;0;0;0;246;9.396;0;0;271;9.667;0;29;0;0;-1.914;0;-98;0;-2.012;-4.514;0;0;-90;-4.604;0;0;0;3.326;176;0;223;399;492;1.277;-3.747;-3.779;-16;-361;-86;0;3.411;-311;-3.121;604;-47;0;557
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;;;;b3S;2;9;SALVADOR;BA;03/2025;313.552;0;0;0;0;0;0;0;0;0;9.376;0;0;109;9.485;0;2;0;0;-1.360;0;-104;4;-1.460;-5.677;0;0;-93;-5.771;0;0;0;2.257;-93;0;250;156;376;712;-3.046;-1.982;-32;-660;-70;0;3.470;-168;-1.401;1.012;-53;0;959
PAGUEVELOZ INSTITUIÇÃO DE PAGAMENTO LTDA.;3816413;PAGUEVELOZ IP - PRUDENCIAL;;86505;n4;3;41;BLUMENAU;SC;03/2025;312.743;2.340;0;0;2.340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.794;-1.794;0;0;0;0;0;0;0;0;546;5.070;0;46.069;51.139;0;8.017;-16.874;-25.473;0;0;-4.659;0;1.343;-3.735;-41.379;10.305;-3.297;-1.539;5.469
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAÍBA;3428338;;;;b3S;2;9;CAMPINA GRANDE;PB;03/2025;311.524;1.218;0;0;1.218;0;0;0;1.048;1.048;9.406;0;0;349;9.754;0;-5;0;0;-415;0;0;1;-414;-4.958;0;0;-66;-5.025;0;0;0;6.577;-369;-6;316;-58;143;633;-2.593;-2.593;1;0;-22;0;960;-1.281;-4.755;1.764;0;0;1.764
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA;94243839;;;;b3S;2;9;CASCA;RS;03/2025;310.878;90;0;0;90;0;0;0;0;0;9.465;0;0;153;9.618;0;11;0;0;-1.788;0;-31;0;-1.819;-7.067;0;0;-88;-7.156;0;0;0;744;-29;0;0;-29;30;228;-1.362;-1.031;4;0;-14;0;2.173;-62;-34;681;0;0;681
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62673470;;;;b3S;2;9;SAO PAULO;SP;03/2025;309.836;97;0;0;97;972;0;0;0;972;11.399;0;0;688;12.087;0;7;10;0;-746;0;-285;15;-1.006;-5.949;0;0;-57;-6.006;0;0;0;6.151;85;0;61;146;372;559;-3.732;-4.976;13;0;-103;0;989;-213;-7.090;-794;-27;0;-821
TENTOS S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;41498340;TENTOS CFI - PRUDENCIAL;;85788;n1;2;14;IJUI;RS;03/2025;309.779;246;0;0;246;10;0;0;454;464;11.760;0;0;0;11.760;0;0;0;0;-911;0;0;0;-911;-6.059;0;0;-154;-6.213;0;0;-5;5.340;0;0;0;0;356;42;-760;-3.454;0;0;-410;0;0;-4;-4.230;1.110;-427;-139;544
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA;97489280;;;;b3S;2;9;ITABUNA;BA;03/2025;308.533;710;0;0;710;0;0;0;2.326;2.326;7.716;0;0;-17;7.699;0;11;-12;0;-1.832;0;0;0;-1.844;-4.536;0;0;-78;-4.615;0;0;0;4.287;-397;-47;641;197;259;596;-2.269;-1.940;-5;0;-13;0;991;-825;-3.207;1.278;-6;0;1.271
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA;4565791;;;;b3S;2;9;ARATIBA;RS;03/2025;308.284;0;0;0;0;0;0;0;0;0;6.468;0;0;33;6.501;0;0;0;0;-179;0;0;0;-179;-4.975;0;0;-60;-5.035;0;0;0;1.286;0;0;0;0;44;1.087;-1.445;-906;-36;0;-13;0;2.826;-779;778;2.064;-5;0;2.059
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;NEGRESCO S.A. - CFI - PRUDENCIAL;;83450;n1;2;14;CURITIBA;PR;03/2025;308.219;933;0;0;933;0;0;0;0;0;57.623;0;0;4.974;62.596;0;0;-132;0;-20.047;0;0;0;-20.179;-7.067;0;0;-60;-7.127;0;0;0;36.223;0;0;0;0;0;402;-6.928;-9.871;0;0;-2.548;0;813;-420;-18.551;17.672;-7.780;-386;9.505
RP FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;44431743;RECARGAPAY IP - PRUDENCIAL;;85898;n1;3;14;SAO PAULO;SP;03/2025;308.050;173;0;0;173;562;0;-82;-72;409;31.808;0;0;-445;31.362;0;0;0;0;-32.425;0;0;0;-32.425;-3.752;0;0;-24;-3.776;0;-131;572;-3.815;0;0;0;0;0;0;-194;-1.332;0;0;-1.427;0;11;-34;-2.976;-6.792;3.046;0;-3.746
OXY COMPANHIA HIPOTECÁRIA;18282093;OXY CH - PRUDENCIAL;;85520;n1;2;29;PORTO ALEGRE;RS;03/2025;306.742;2.098;0;0;2.098;207;0;0;0;207;10.405;0;0;350;10.754;0;0;0;0;-921;0;0;0;-921;-4.732;0;0;-2.060;-6.793;0;0;0;5.345;0;0;0;0;7.214;940;-1.922;-6.200;-137;0;-1.059;0;55;-73;-1.180;4.165;-1.966;0;2.198
VIC-DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;14388516;VIC DTVM S/A - PRUDENCIAL;;84002;n2;2;16;RIO DE JANEIRO;RJ;03/2025;300.724;865;0;0;865;0;0;0;2.863;2.863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.093;0;2.635;0;0;0;0;0;5;-356;-496;0;0;-179;0;58;0;-968;1.667;0;0;1.667
ACG INSTITUIÇÃO DE PAGAMENTO S.A.;10868663;ACG IP - PRUDENCIAL;;86093;n4;2;41;SAO PAULO;SP;03/2025;300.461;0;-534;0;-534;6.340;0;-92;78;6.326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-170;5.622;3.073;-1.311;0;1.762;0;659;-2.745;-2.436;0;0;-806;0;5.909;-4.297;-3.716;3.668;-968;0;2.699
COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ;803287;;;;b3S;2;9;VAZANTE;MG;03/2025;299.316;730;0;0;730;0;0;0;0;0;7.099;0;0;55;7.154;0;81;0;0;-1.713;0;-266;0;-1.979;-5.191;0;0;-68;-5.259;0;0;0;726;165;0;117;283;512;738;-2.532;-1.727;37;0;-57;0;3.030;-259;-258;751;-34;-55;663
BARRACRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1439107;;;;b3S;2;9;BARRA BONITA;SP;03/2025;296.154;0;0;0;0;1.763;0;0;0;1.763;13.307;0;0;0;13.307;0;0;0;0;-131;0;0;0;-131;0;0;0;0;0;0;0;0;14.938;0;0;0;0;0;0;-3.756;-1.467;0;-5.862;-15;0;1;-11;-11.111;3.827;0;0;3.827
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDMISSÃO LTDA. - SICOOB CREDMISSÃO;1667352;;;;b3S;2;9;PIRAPORA;MG;03/2025;295.932;213;0;0;213;0;0;0;0;0;8.378;0;0;553;8.931;0;47;0;0;-1.605;0;-398;0;-2.003;-5.513;0;0;-74;-5.587;0;0;0;1.600;171;0;220;391;747;512;-2.344;-1.947;144;0;-38;0;2.770;-621;-775;1.216;-18;0;1.198
PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.;17079937;PINBANK BRASIL IP - PRUDENCIAL;;86361;n4;3;41;SAO PAULO;SP;03/2025;293.677;0;0;0;0;4.840;0;0;0;4.840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4.850;3.753;0;2.288;6.041;0;619;-2.143;-9.285;0;0;-1.533;0;244;-207;-12.305;-1.415;0;0;-1.415
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE;7320890;;;;b3S;2;9;VITOR MEIRELES;SC;03/2025;293.152;0;0;0;0;0;0;0;0;0;8.224;0;0;50;8.274;0;3;0;0;1.317;0;0;0;1.317;-5.432;0;0;-39;-5.472;0;0;0;4.122;0;0;0;0;270;1.553;-1.565;-1.195;0;0;-15;0;1.445;-934;-440;3.681;-4;-58;3.620
SICOOB CRESSEM - COOPERATIVA DE ECNONOMIA E CRÉDITO MUTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAIBA E LITORAL NORTE;54190525;;;;b3S;2;9;SAO JOSE DOS CAMPOS;SP;03/2025;290.831;0;0;0;0;1.489;0;0;0;1.489;9.875;0;0;1.027;10.902;0;59;0;0;-2.754;0;-130;0;-2.884;-2.422;0;0;-39;-2.461;0;0;0;7.105;207;0;26;233;414;406;-3.116;-3.550;-77;0;-42;0;787;-215;-5.394;1.944;-15;0;1.929
ASTRO INSTITUICAO DE PAGAMENTO LTDA.;34006497;ASTRO IP - PRUDENCIAL;;88156;n4;3;41;SAO PAULO;SP;03/2025;290.774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.852;0;0;13.852;0;0;-6.468;-2.129;0;0;-871;0;1.129;-4.005;-12.344;1.509;-407;0;1.102
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;;;;b3S;2;9;VITORIA DA CONQUISTA;BA;03/2025;287.557;0;0;0;0;54;0;0;0;54;6.408;0;0;112;6.519;0;72;0;0;-552;0;-200;0;-752;-3.498;0;0;-85;-3.582;0;0;0;2.310;181;0;394;575;1.066;1.310;-2.876;-2.766;-57;0;-123;0;4.619;-383;790;3.675;-97;0;3.578
IDEAL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;31749596;ITAU - PRUDENCIAL;10069;80099;n2;2;15;SAO PAULO;SP;03/2025;286.818;424;0;0;424;6.632;0;0;615;7.247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.670;0;0;0;0;0;10.469;-5.594;-8.143;0;0;-1.430;0;0;-2;-4.701;2.970;-1.169;-750;1.050
ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;33775974;ATIVA S.A. CTCV - PRUDENCIAL;;82547;n2;2;15;RIO DE JANEIRO;RJ;03/2025;286.577;1.974;0;0;1.974;1.336;0;2;31.588;32.926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-305;-111;34.484;0;0;0;0;0;14.330;-15.068;-12.676;0;0;-2.932;0;1.068;-570;-15.848;18.636;-680;-20.204;-2.248
COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS;86791837;;;;b3S;2;9;CACADOR;SC;03/2025;286.548;574;0;0;574;24;0;0;0;24;9.654;0;0;239;9.893;0;13;0;0;-1.392;0;-287;0;-1.680;-5.527;0;0;-87;-5.614;0;0;0;3.210;130;0;127;256;526;282;-2.617;-2.384;101;0;-54;0;3.006;-397;-1.538;1.929;-5;0;1.924
COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM;66259110;;;;b3S;2;9;BAMBUI;MG;03/2025;286.538;0;0;0;0;0;0;0;0;0;5.635;0;0;794;6.429;0;8;0;0;-1.085;0;-14;0;-1.099;-4.204;0;0;-69;-4.272;0;0;0;1.065;196;0;86;283;100;656;-1.680;-1.259;-6;-314;-55;0;4.928;-428;1.942;3.290;-26;-61;3.203
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC;8071414;;;;b3S;2;9;RIBEIRAO PRETO;SP;03/2025;285.327;1.704;0;0;1.704;3.770;0;0;0;3.770;6.082;0;0;96;6.178;0;252;0;0;-672;0;-195;0;-867;-5.239;0;0;-100;-5.339;0;0;0;5.699;40;0;227;267;387;1.176;-3.107;-2.739;26;0;-66;0;458;-205;-4.071;1.895;-108;0;1.787
GREENPASS TECNOLOGIA E INSTITUICAO DE PAGAMENTO HUE S.A.;28581308;EDENRED SOLUCOES E IP AHA - PRUDENCIAL;;84916;n4;3;41;BARUERI;SP;03/2025;284.604;0;0;0;0;3.017;0;0;0;3.017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.017;9.038;0;0;9.038;0;0;-4.269;-5.612;0;0;-850;0;97;-1.925;-12.559;-504;0;-487;-991
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;;;;b3S;2;9;JATAI;GO;03/2025;284.539;0;0;0;0;0;0;0;0;0;9.454;0;0;77;9.531;0;28;0;0;-4.446;0;-593;0;-5.038;-4.633;0;0;-69;-4.702;0;0;0;-181;-70;0;272;201;385;868;-2.911;-2.316;146;0;-68;0;2.958;-232;-1.171;-1.151;-37;0;-1.188
COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA;2876918;;;;b3S;2;9;GANDU;BA;03/2025;283.334;79;0;0;79;0;0;0;0;0;8.736;0;0;193;8.930;0;6;0;0;-803;0;-237;-13;-1.053;-4.884;0;0;-85;-4.969;0;0;0;2.993;41;0;381;422;642;1.816;-2.811;-2.955;-12;0;-200;0;2.770;-362;-1.110;2.304;-223;0;2.081
